lap_no,position,car_no,lap_time,lap_time_sec,gap
37,3,99,1:38.463,98.463,1 LAP
37,4,77,1:56.223,116.223,5.459
37,5,5,1:34.836,94.836,9.308
37,6,63,1:40.767,100.767,1 LAP
37,7,33,1:36.699,96.699,19.688
37,8,10,1:38.224,98.224,25.832
37,9,26,1:38.495,98.495,1 LAP
37,10,88,1:40.350,100.35,1 LAP
37,11,3,1:38.886,98.886,54.332
37,12,11,1:38.702,98.702,55.374
37,13,7,1:38.787,98.787,57.541
37,14,4,1:38.530,98.53,1 LAP
37,15,23,1:39.629,99.629,71.810
37,16,18,1:39.345,99.345,73.082
37,17,8,1:36.873,96.873,90.097
37,18,20,1:37.862,97.862,93.982
38,1,44,1:36.049,96.049,
38,2,16,1:37.466,97.466,3.880
38,3,77,1:34.872,94.872,4.282
38,4,99,1:39.270,99.27,1 LAP
38,5,5,1:36.498,96.498,9.757
38,6,55,1:57.822,117.822,1 LAP
38,7,33,1:37.217,97.217,20.856
38,8,63,1:41.951,101.951,1 LAP
38,9,10,1:38.412,98.412,28.195
38,10,26,1:38.691,98.691,1 LAP
38,11,88,1:40.190,100.19,1 LAP
38,12,3,1:38.632,98.632,56.915
38,13,11,1:39.032,99.032,58.357
38,14,4,1:38.346,98.346,1 LAP
38,15,7,1:39.480,99.48,60.972
38,16,23,1:39.262,99.262,75.023
38,17,18,1:39.265,99.265,76.298
38,18,8,1:37.702,97.702,91.750
39,1,44,1:35.936,95.936,
39,2,20,1:39.521,99.521,1 LAP
39,3,77,1:37.212,97.212,5.558
39,4,16,1:38.333,98.333,6.277
39,5,5,1:36.612,96.612,10.433
39,6,99,1:39.608,99.608,1 LAP
39,7,33,1:36.659,96.659,21.579
39,8,55,1:40.006,100.006,1 LAP
39,9,63,1:41.364,101.364,1 LAP
39,10,26,1:38.506,98.506,1 LAP
39,11,10,1:43.236,103.236,PIT
39,12,88,1:40.390,100.39,1 LAP
39,13,3,1:39.291,99.291,60.270
39,14,11,1:39.096,99.096,61.517
39,15,4,1:38.442,98.442,1 LAP
39,16,7,1:39.067,99.067,64.103
39,17,23,1:39.426,99.426,78.513
39,18,18,1:39.549,99.549,79.911
39,19,8,1:38.036,98.036,93.850
40,1,44,1:36.023,96.023,
40,2,20,1:38.408,98.408,1 LAP
40,3,77,1:37.116,97.116,6.651
40,4,16,1:38.390,98.39,8.644
40,5,5,1:36.698,96.698,11.108
40,6,99,1:39.470,99.47,1 LAP
40,7,33,1:36.462,96.462,22.018
40,8,55,1:38.067,98.067,1 LAP
40,9,63,1:41.223,101.223,1 LAP
40,10,26,1:38.620,98.62,1 LAP
40,11,10,1:56.881,116.881,56.353
40,12,88,1:42.757,102.757,1 LAP
40,13,3,1:39.022,99.022,63.269
40,14,11,1:39.282,99.282,64.776
40,15,4,1:38.797,98.797,1 LAP
40,16,7,1:39.031,99.031,67.111
40,17,23,1:39.388,99.388,81.878
40,18,18,1:39.593,99.593,83.481
41,1,44,1:36.242,96.242,
41,2,8,1:39.751,99.751,1 LAP
41,3,20,1:38.291,98.291,1 LAP
41,4,77,1:36.791,96.791,7.200
41,5,16,1:37.775,97.775,10.177
41,6,5,1:36.646,96.646,11.512
41,7,99,1:38.359,98.359,1 LAP
41,8,33,1:36.503,96.503,22.279
41,9,55,1:38.151,98.151,1 LAP
41,10,26,1:38.809,98.809,1 LAP
41,11,63,1:41.322,101.322,1 LAP
41,12,10,1:36.225,96.225,56.336
41,13,88,1:40.548,100.548,1 LAP
41,14,3,1:39.304,99.304,66.331
41,15,11,1:39.216,99.216,67.750
41,16,4,1:38.910,98.91,1 LAP
41,17,7,1:38.690,98.69,69.559
41,18,23,1:39.257,99.257,84.893
41,19,18,1:39.952,99.952,87.191
42,1,44,1:36.383,96.383,
42,2,8,1:38.009,98.009,1 LAP
42,3,77,1:37.043,97.043,7.860
42,4,20,1:39.901,99.901,1 LAP
42,5,5,1:36.335,96.335,11.464
42,6,16,1:42.844,102.844,PIT
42,7,99,1:38.619,98.619,1 LAP
42,8,33,1:36.626,96.626,22.522
42,9,55,1:38.504,98.504,1 LAP
42,10,63,1:41.378,101.378,1 LAP
42,11,26,1:47.185,107.185,PIT
42,12,10,1:36.928,96.928,56.881
42,13,88,1:40.457,100.457,1 LAP
42,14,3,1:39.334,99.334,69.282
42,15,11,1:39.153,99.153,70.520
42,16,7,1:39.113,99.113,72.289
42,17,4,1:41.656,101.656,1 LAP
42,18,23,1:39.414,99.414,87.924
42,19,18,1:39.686,99.686,90.494
43,1,44,1:36.307,96.307,
43,2,8,1:37.926,97.926,1 LAP
43,3,77,1:36.818,96.818,8.371
43,4,5,1:36.648,96.648,11.805
43,5,20,1:40.110,100.11,1 LAP
43,6,99,1:38.976,98.976,1 LAP
43,7,33,1:36.688,96.688,22.903
43,8,55,1:37.918,97.918,1 LAP
43,9,16,1:57.267,117.267,37.598
43,10,63,1:41.266,101.266,1 LAP
43,11,10,1:36.695,96.695,57.269
43,12,3,1:39.461,99.461,72.436
43,13,11,1:39.865,99.865,74.078
43,14,7,1:39.014,99.014,74.996
43,15,88,1:44.492,104.492,1 LAP
43,16,4,1:39.653,99.653,1 LAP
43,17,23,1:39.371,99.371,90.988
43,18,18,1:39.684,99.684,93.871
44,1,44,1:36.590,96.59,
44,2,8,1:37.820,97.82,1 LAP
44,3,77,1:35.938,95.938,7.719
44,4,5,1:36.361,96.361,11.576
44,5,20,1:38.340,98.34,1 LAP
44,6,33,1:36.212,96.212,22.525
44,7,99,1:40.214,100.214,1 LAP
44,8,55,1:37.543,97.543,1 LAP
44,9,16,1:35.774,95.774,36.782
44,10,63,1:41.754,101.754,1 LAP
44,11,10,1:36.763,96.763,57.442
44,12,3,1:39.181,99.181,75.027
44,13,11,1:39.158,99.158,76.646
44,14,7,1:38.947,98.947,77.353
44,15,4,1:40.052,100.052,1 LAP
44,16,88,1:41.419,101.419,1 LAP
44,17,23,1:39.587,99.587,93.985
45,1,44,1:36.272,96.272,
45,2,18,1:45.046,105.046,PIT
45,3,77,1:35.921,95.921,7.368
45,4,8,1:38.976,98.976,1 LAP
45,5,5,1:36.251,96.251,11.555
45,6,20,1:38.354,98.354,1 LAP
45,7,33,1:36.143,96.143,22.396
45,8,99,1:38.296,98.296,1 LAP
45,9,55,1:37.502,97.502,1 LAP
45,10,16,1:34.860,94.86,35.370
45,11,10,1:37.286,97.286,58.456
45,12,63,1:42.442,102.442,1 LAP
45,13,3,1:39.073,99.073,77.828
45,14,11,1:38.911,98.911,79.285
45,15,7,1:38.864,98.864,79.945
45,16,4,1:39.227,99.227,1 LAP
45,17,88,1:41.766,101.766,1 LAP
46,1,44,1:36.467,96.467,
46,2,23,1:40.559,100.559,1 LAP
46,3,77,1:35.829,95.829,6.730
46,4,8,1:37.917,97.917,1 LAP
46,5,5,1:36.017,96.017,11.105
46,6,20,1:38.216,98.216,1 LAP
46,7,33,1:36.233,96.233,22.162
46,8,18,1:55.836,115.836,1 LAP
46,9,99,1:38.506,98.506,1 LAP
46,10,16,1:35.676,95.676,34.579
46,11,55,1:38.599,98.599,1 LAP
46,12,10,1:36.972,96.972,58.961
46,13,63,1:42.018,102.018,1 LAP
46,14,3,1:39.044,99.044,80.405
46,15,11,1:39.118,99.118,81.936
46,16,7,1:39.116,99.116,82.594
46,17,4,1:38.885,98.885,1 LAP
46,18,88,1:40.936,100.936,1 LAP
47,1,44,1:35.892,95.892,
47,2,23,1:39.853,99.853,1 LAP
47,3,77,1:36.338,96.338,7.176
47,4,5,1:36.756,96.756,11.969
47,5,8,1:39.972,99.972,1 LAP
47,6,20,1:38.358,98.358,1 LAP
47,7,33,1:36.639,96.639,22.909
47,8,18,1:36.678,96.678,1 LAP
47,9,99,1:38.588,98.588,1 LAP
47,10,16,1:36.136,96.136,34.823
47,11,55,1:38.219,98.219,1 LAP
47,12,10,1:37.552,97.552,60.621
47,13,63,1:42.507,102.507,1 LAP
47,14,3,1:38.842,98.842,83.355
47,15,11,1:38.993,98.993,85.037
47,16,7,1:39.803,99.803,86.505
47,17,4,1:39.979,99.979,1 LAP
47,18,88,1:40.300,100.3,1 LAP
48,1,44,1:36.541,96.541,
48,2,77,1:36.655,96.655,7.290
48,3,23,1:40.853,100.853,1 LAP
48,4,5,1:36.427,96.427,11.855
48,5,8,1:37.978,97.978,1 LAP
48,6,33,1:36.866,96.866,23.234
48,7,20,1:39.547,99.547,1 LAP
48,8,18,1:37.752,97.752,1 LAP
48,9,16,1:35.888,95.888,34.170
48,10,99,1:39.229,99.229,1 LAP
48,11,55,1:38.087,98.087,1 LAP
48,12,10,1:37.576,97.576,61.656
48,13,63,1:42.250,102.25,1 LAP
48,14,3,1:38.988,98.988,85.802
48,15,11,1:39.105,99.105,87.601
48,16,7,1:39.807,99.807,89.771
48,17,4,1:38.811,98.811,1 LAP
49,1,44,1:36.468,96.468,
49,2,88,1:41.626,101.626,2 LAPS
49,3,77,1:36.240,96.24,7.062
49,4,5,1:36.976,96.976,12.363
49,5,23,1:40.279,100.279,1 LAP
49,6,8,1:38.192,98.192,1 LAP
49,7,33,1:36.623,96.623,23.389
49,8,20,1:38.591,98.591,1 LAP
49,9,18,1:38.039,98.039,1 LAP
49,10,16,1:36.073,96.073,33.775
49,11,99,1:38.764,98.764,1 LAP
49,12,55,1:37.749,97.749,1 LAP
49,13,10,1:37.245,97.245,62.433
49,14,63,1:42.586,102.586,1 LAP
49,15,3,1:39.111,99.111,88.445
49,16,11,1:39.313,99.313,90.446
49,17,7,1:39.460,99.46,92.763
49,18,4,1:38.877,98.877,1 LAP
50,1,44,1:36.450,96.45,
50,2,77,1:36.518,96.518,7.130
50,3,88,1:41.988,101.988,2 LAPS
50,4,5,1:36.458,96.458,12.371
50,5,23,1:38.946,98.946,1 LAP
50,6,8,1:38.002,98.002,1 LAP
50,7,33,1:36.619,96.619,23.558
50,8,20,1:38.799,98.799,1 LAP
50,9,18,1:38.156,98.156,1 LAP
50,10,16,1:36.149,96.149,33.474
50,11,99,1:38.606,98.606,1 LAP
50,12,55,1:38.054,98.054,1 LAP
50,13,10,1:37.306,97.306,63.289
50,14,3,1:39.619,99.619,91.614
50,15,11,1:39.494,99.494,93.490
50,16,63,1:47.069,107.069,PIT
50,17,7,1:39.627,99.627,95.940
51,1,44,1:37.384,97.384,
51,2,4,1:40.835,100.835,2 LAPS
51,3,77,1:36.583,96.583,6.329
51,4,5,1:37.048,97.048,12.035
51,5,88,1:42.033,102.033,2 LAPS
51,6,23,1:39.451,99.451,1 LAP
51,7,8,1:38.476,98.476,1 LAP
51,8,33,1:36.739,96.739,22.913
51,9,20,1:38.708,98.708,1 LAP
51,10,16,1:36.243,96.243,32.333
51,11,18,1:39.996,99.996,1 LAP
51,12,99,1:38.716,98.716,1 LAP
51,13,55,1:38.047,98.047,1 LAP
51,14,10,1:37.589,97.589,63.494
51,15,3,1:39.534,99.534,93.764
51,16,11,1:39.335,99.335,95.441
52,1,44,1:36.889,96.889,
52,2,7,1:41.124,101.124,1 LAP
52,3,77,1:36.633,96.633,6.073
52,4,4,1:45.912,105.912,PIT
52,5,5,1:36.469,96.469,11.615
52,6,63,1:56.670,116.67,2 LAPS
52,7,88,1:40.885,100.885,2 LAPS
52,8,23,1:39.250,99.25,1 LAP
52,9,8,1:38.767,98.767,1 LAP
52,10,33,1:37.005,97.005,23.029
52,11,16,1:35.916,95.916,31.360
52,12,20,1:39.133,99.133,1 LAP
52,13,18,1:37.895,97.895,1 LAP
52,14,99,1:38.890,98.89,1 LAP
52,15,55,1:38.164,98.164,1 LAP
52,16,10,1:37.591,97.591,64.196
53,1,44,1:36.765,96.765,
53,2,3,1:41.021,101.021,1 LAP
53,3,11,1:41.098,101.098,1 LAP
53,4,77,1:36.878,96.878,6.186
53,5,7,1:41.143,101.143,1 LAP
53,6,5,1:36.454,96.454,11.304
53,7,63,1:37.283,97.283,2 LAPS
53,8,88,1:41.047,101.047,2 LAPS
53,9,33,1:37.597,97.597,23.861
53,10,23,1:40.508,100.508,1 LAP
53,11,8,1:40.671,100.671,1 LAP
53,12,16,1:36.129,96.129,30.724
53,13,20,1:38.814,98.814,1 LAP
53,14,18,1:38.064,98.064,1 LAP
53,15,99,1:39.035,99.035,1 LAP
53,16,55,1:38.449,98.449,1 LAP
53,17,10,1:42.032,102.032,PIT
54,1,44,1:36.266,96.266,
54,2,3,1:39.595,99.595,1 LAP
54,3,11,1:39.617,99.617,1 LAP
54,4,77,1:36.896,96.896,6.816
54,5,5,1:36.868,96.868,11.906
54,6,7,1:41.875,101.875,1 LAP
54,7,63,1:38.442,98.442,2 LAPS
54,8,33,1:37.675,97.675,25.270
54,9,23,1:39.760,99.76,1 LAP
54,10,8,1:39.260,99.26,1 LAP
54,11,88,1:43.400,103.4,2 LAPS
54,12,16,1:36.314,96.314,30.772
54,13,20,1:38.564,98.564,1 LAP
54,14,18,1:38.240,98.24,1 LAP
54,15,55,1:38.947,98.947,1 LAP
54,16,99,1:40.043,100.043,1 LAP
54,17,10,1:56.679,116.679,89.876
55,1,44,1:36.358,96.358,
55,2,77,1:36.306,96.306,6.764
55,3,3,1:40.287,100.287,1 LAP
55,4,11,1:40.380,100.38,1 LAP
55,5,5,1:36.875,96.875,12.423
55,6,7,1:40.512,100.512,1 LAP
55,7,63,1:38.663,98.663,2 LAPS
55,8,33,1:37.296,97.296,26.208
55,9,23,1:39.183,99.183,1 LAP
55,10,16,1:36.986,96.986,31.400
55,11,8,1:40.334,100.334,1 LAP
55,12,88,1:42.161,102.161,2 LAPS
55,13,20,1:38.485,98.485,1 LAP
55,14,18,1:38.205,98.205,1 LAP
55,15,55,1:38.366,98.366,1 LAP
55,16,99,1:40.019,100.019,1 LAP
55,17,10,1:34.742,94.742,88.260
56,1,44,1:36.627,96.627,
56,2,77,1:36.415,96.415,6.552
56,3,3,1:41.283,101.283,1 LAP
56,4,5,1:37.948,97.948,13.744
56,5,11,1:41.402,101.402,1 LAP
56,6,7,1:41.409,101.409,1 LAP
56,7,63,1:39.302,99.302,2 LAPS
56,8,33,1:38.046,98.046,27.627
56,9,16,1:36.503,96.503,31.276
56,10,23,1:40.057,100.057,1 LAP
56,11,8,1:39.348,99.348,1 LAP
56,12,88,1:41.784,101.784,2 LAPS
56,13,18,1:39.136,99.136,1 LAP
56,14,20,1:40.612,100.612,1 LAP
56,15,55,1:38.938,98.938,1 LAP
56,16,99,1:39.754,99.754,1 LAP
56,17,10,1:37.674,97.674,89.307
