lap_no,position,car_no,lap_time,lap_time_sec,gap
36,2,88,1:25.670,85.67,2 LAPS
36,3,77,1:22.003,82.003,8.594
36,4,33,1:21.779,81.779,12.865
36,5,7,1:23.660,83.66,1 LAP
36,6,5,1:21.787,81.787,24.596
36,7,16,1:24.372,84.372,26.284
36,8,99,1:24.886,84.886,1 LAP
36,9,10,1:22.524,82.524,41.584
36,10,8,1:22.888,82.888,52.859
36,11,26,1:22.073,82.073,61.646
36,12,20,1:24.577,84.577,63.501
36,13,23,1:22.671,82.671,67.248
36,14,63,1:24.536,84.536,1 LAP
36,15,55,1:23.346,83.346,75.239
36,16,3,1:23.201,83.201,76.648
36,17,11,1:23.489,83.489,79.716
36,18,18,1:23.263,83.263,81.047
37,1,44,1:21.784,81.784,
37,2,4,1:24.874,84.874,1 LAP
37,3,27,1:42.090,102.09,1 LAP
37,4,77,1:22.295,82.295,9.105
37,5,88,1:27.051,87.051,2 LAPS
37,6,33,1:21.811,81.811,12.892
37,7,7,1:23.547,83.547,1 LAP
37,8,5,1:21.728,81.728,24.540
37,9,16,1:22.340,82.34,26.840
37,10,99,1:25.177,85.177,1 LAP
37,11,10,1:22.385,82.385,42.185
37,12,8,1:22.933,82.933,54.008
37,13,26,1:22.752,82.752,62.614
37,14,20,1:23.198,83.198,64.915
37,15,23,1:22.838,82.838,68.302
37,16,63,1:24.479,84.479,1 LAP
37,17,55,1:23.247,83.247,76.702
37,18,3,1:23.009,83.009,77.873
38,1,44,1:21.578,81.578,
38,2,11,1:24.895,84.895,1 LAP
38,3,18,1:24.659,84.659,1 LAP
38,4,4,1:22.994,82.994,1 LAP
38,5,77,1:21.571,81.571,9.098
38,6,27,1:24.934,84.934,1 LAP
38,7,33,1:22.037,82.037,13.351
38,8,88,1:26.552,86.552,2 LAPS
38,9,7,1:23.246,83.246,1 LAP
38,10,5,1:21.181,81.181,24.143
38,11,16,1:22.161,82.161,27.423
38,12,99,1:25.207,85.207,1 LAP
38,13,10,1:22.723,82.723,43.330
38,14,8,1:22.323,82.323,54.753
38,15,26,1:22.653,82.653,63.689
38,16,20,1:23.073,83.073,66.410
38,17,23,1:22.595,82.595,69.319
38,18,55,1:23.298,83.298,78.422
38,19,3,1:23.304,83.304,79.599
38,20,63,1:27.597,87.597,1 LAP
39,1,44,1:22.137,82.137,
39,2,11,1:23.586,83.586,1 LAP
39,3,18,1:23.415,83.415,1 LAP
39,4,4,1:23.371,83.371,1 LAP
39,5,77,1:21.834,81.834,8.795
39,6,27,1:22.580,82.58,1 LAP
39,7,33,1:21.827,81.827,13.041
39,8,88,1:25.207,85.207,2 LAPS
39,9,7,1:23.633,83.633,1 LAP
39,10,5,1:21.499,81.499,23.505
39,11,16,1:22.297,82.297,27.583
39,12,10,1:22.755,82.755,43.948
39,13,99,1:26.855,86.855,1 LAP
39,14,8,1:22.516,82.516,55.132
39,15,26,1:22.699,82.699,64.251
39,16,20,1:22.697,82.697,66.970
39,17,23,1:22.623,82.623,69.805
39,18,55,1:23.202,83.202,79.487
39,19,3,1:23.191,83.191,80.653
40,1,44,1:21.724,81.724,
40,2,63,1:26.618,86.618,2 LAPS
40,3,11,1:23.483,83.483,1 LAP
40,4,18,1:23.667,83.667,1 LAP
40,5,4,1:23.247,83.247,1 LAP
40,6,77,1:21.836,81.836,8.907
40,7,33,1:22.071,82.071,13.388
40,8,27,1:24.742,84.742,1 LAP
40,9,7,1:23.720,83.72,1 LAP
40,10,88,1:28.541,88.541,2 LAPS
40,11,5,1:25.804,85.804,PIT
40,12,16,1:22.304,82.304,28.163
40,13,10,1:22.510,82.51,44.734
40,14,99,1:25.816,85.816,1 LAP
40,15,8,1:22.547,82.547,55.955
40,16,26,1:22.328,82.328,64.855
40,17,20,1:22.365,82.365,67.611
40,18,23,1:22.522,82.522,70.603
40,19,55,1:23.187,83.187,80.950
41,1,44,1:22.210,82.21,
41,2,3,1:24.987,84.987,1 LAP
41,3,11,1:22.885,82.885,1 LAP
41,4,18,1:23.604,83.604,1 LAP
41,5,4,1:23.566,83.566,1 LAP
41,6,77,1:21.963,81.963,8.660
41,7,63,1:28.974,88.974,2 LAPS
41,8,33,1:21.760,81.76,12.938
41,9,27,1:22.832,82.832,1 LAP
41,10,7,1:23.365,83.365,1 LAP
41,11,16,1:23.006,83.006,28.959
41,12,88,1:27.115,87.115,2 LAPS
41,13,5,1:39.608,99.608,44.983
41,14,10,1:23.605,83.605,46.129
41,15,99,1:26.107,86.107,1 LAP
41,16,8,1:22.402,82.402,56.147
41,17,26,1:22.608,82.608,65.253
41,18,20,1:22.590,82.59,67.991
41,19,23,1:22.610,82.61,71.003
42,1,44,1:22.206,82.206,
42,2,55,1:25.395,85.395,1 LAP
42,3,3,1:23.201,83.201,1 LAP
42,4,11,1:23.554,83.554,1 LAP
42,5,77,1:21.560,81.56,8.014
42,6,18,1:24.640,84.64,1 LAP
42,7,4,1:25.023,85.023,1 LAP
42,8,33,1:22.271,82.271,13.003
42,9,63,1:26.215,86.215,2 LAPS
42,10,27,1:23.252,83.252,1 LAP
42,11,7,1:23.313,83.313,1 LAP
42,12,16,1:22.143,82.143,28.896
42,13,88,1:24.869,84.869,2 LAPS
42,14,5,1:20.065,80.065,42.842
42,15,10,1:22.589,82.589,46.512
42,16,8,1:22.699,82.699,56.640
42,17,99,1:31.113,91.113,PIT
42,18,26,1:22.206,82.206,65.253
42,19,20,1:22.659,82.659,68.444
42,20,23,1:22.743,82.743,71.540
43,1,44,1:21.891,81.891,
43,2,55,1:22.877,82.877,1 LAP
43,3,3,1:22.929,82.929,1 LAP
43,4,77,1:22.461,82.461,8.584
43,5,11,1:25.012,85.012,1 LAP
43,6,18,1:23.338,83.338,1 LAP
43,7,4,1:23.214,83.214,1 LAP
43,8,33,1:25.237,85.237,PIT
43,9,27,1:22.924,82.924,1 LAP
43,10,63,1:26.602,86.602,2 LAPS
43,11,7,1:23.239,83.239,1 LAP
43,12,16,1:22.173,82.173,29.178
43,13,88,1:25.565,85.565,2 LAPS
43,14,5,1:20.338,80.338,41.289
43,15,10,1:22.441,82.441,47.062
43,16,8,1:22.323,82.323,57.072
43,17,26,1:22.320,82.32,65.682
43,18,20,1:22.363,82.363,68.916
43,19,23,1:22.671,82.671,72.320
44,1,44,1:21.957,81.957,
44,2,55,1:23.079,83.079,1 LAP
44,3,3,1:22.978,82.978,1 LAP
44,4,99,1:45.223,105.223,2 LAPS
44,5,77,1:20.822,80.822,7.449
44,6,11,1:23.192,83.192,1 LAP
44,7,18,1:23.677,83.677,1 LAP
44,8,4,1:23.213,83.213,1 LAP
44,9,27,1:22.836,82.836,1 LAP
44,10,63,1:25.247,85.247,2 LAPS
44,11,7,1:23.246,83.246,1 LAP
44,12,16,1:22.567,82.567,29.788
44,13,33,1:39.663,99.663,34.055
44,14,5,1:20.836,80.836,40.168
44,15,88,1:26.928,86.928,2 LAPS
44,16,10,1:22.258,82.258,47.363
44,17,8,1:22.094,82.094,57.209
44,18,26,1:22.408,82.408,66.133
44,19,20,1:22.745,82.745,69.704
44,20,23,1:22.845,82.845,73.208
45,1,44,1:20.953,80.953,
45,2,55,1:22.813,82.813,1 LAP
45,3,3,1:23.123,83.123,1 LAP
45,4,99,1:22.931,82.931,2 LAPS
45,5,77,1:24.690,84.69,PIT
45,6,11,1:23.450,83.45,1 LAP
45,7,18,1:23.819,83.819,1 LAP
45,8,4,1:23.873,83.873,1 LAP
45,9,27,1:22.706,82.706,1 LAP
45,10,63,1:25.094,85.094,2 LAPS
45,11,16,1:23.099,83.099,31.934
45,12,7,1:25.759,85.759,1 LAP
45,13,33,1:20.208,80.208,33.310
45,14,5,1:20.691,80.691,39.906
45,15,88,1:25.600,85.6,2 LAPS
45,16,10,1:22.469,82.469,48.879
45,17,8,1:22.623,82.623,58.879
45,18,26,1:30.505,90.505,PIT
45,19,20,1:31.081,91.081,PIT
45,20,23,1:32.128,92.128,PIT
46,1,44,1:33.804,93.804,PIT
46,2,55,1:38.145,98.145,1 LAP
46,3,99,1:37.908,97.908,2 LAPS
46,4,3,1:42.169,102.169,PIT
46,5,11,1:43.422,103.422,PIT
46,6,27,1:44.635,104.635,1 LAP
46,7,63,1:52.042,112.042,PIT
46,8,77,2:10.385,130.385,47.767
46,9,16,1:52.276,112.276,PIT
46,10,33,1:53.162,113.162,52.668
46,11,7,1:55.481,115.481,PIT
46,12,5,1:55.305,115.305,61.407
46,13,88,2:01.716,121.716,PIT
46,14,10,2:01.274,121.274,PIT
46,15,8,2:04.674,124.674,PIT
46,16,20,2:15.493,135.493,121.521
46,17,26,2:27.421,147.421,129.302
46,18,55,2:01.382,121.382,PIT
46,19,99,2:00.815,120.815,1 LAP
47,1,44,2:35.803,155.803,
47,2,23,2:46.477,166.477,1 LAP
47,3,27,2:07.571,127.571,1 LAP
47,4,3,2:23.460,143.46,1 LAP
47,5,11,2:16.826,136.826,1 LAP
47,6,77,2:00.002,120.002,11.966
47,7,33,2:01.355,121.355,18.220
47,8,63,2:15.923,135.923,2 LAPS
47,9,5,2:01.320,121.32,26.924
47,10,16,2:14.639,134.639,29.242
47,11,7,2:16.444,136.444,1 LAP
47,12,88,2:16.055,136.055,2 LAPS
47,13,10,2:15.989,135.989,56.535
47,14,8,2:16.373,136.373,70.319
47,15,20,1:45.513,105.513,71.231
47,16,26,1:39.111,99.111,72.610
47,17,99,1:37.352,97.352,1 LAP
47,18,55,1:45.378,105.378,81.195
48,1,44,2:09.746,129.746,
48,2,23,2:10.647,130.647,1 LAP
48,3,27,2:11.415,131.415,1 LAP
48,4,3,2:11.374,131.374,1 LAP
48,5,11,2:12.657,132.657,1 LAP
48,6,77,2:06.263,126.263,8.483
48,7,33,2:01.510,121.51,9.984
48,8,63,1:55.210,115.21,2 LAPS
48,9,5,1:54.962,114.962,12.140
48,10,16,1:54.064,114.064,13.560
48,11,7,1:49.418,109.418,1 LAP
48,12,88,1:33.372,93.372,2 LAPS
48,13,10,1:34.495,94.495,21.284
48,14,8,1:34.775,94.775,35.348
48,15,20,1:35.231,95.231,36.716
48,16,26,1:36.197,96.197,39.061
48,17,99,1:36.013,96.013,1 LAP
48,18,55,1:30.542,90.542,41.991
49,1,44,2:14.091,134.091,
49,2,23,2:13.289,133.289,1 LAP
49,3,27,2:12.761,132.761,1 LAP
49,4,3,2:12.943,132.943,1 LAP
49,5,11,2:11.890,131.89,1 LAP
49,6,77,2:12.766,132.766,7.158
49,7,33,2:11.910,131.91,7.803
49,8,63,2:12.078,132.078,2 LAPS
49,9,5,2:12.576,132.576,10.625
49,10,16,2:13.903,133.903,13.372
49,11,7,2:13.731,133.731,1 LAP
49,12,88,2:10.583,130.583,2 LAPS
49,13,10,2:09.473,129.473,16.666
49,14,8,1:56.622,116.622,17.879
49,15,20,1:56.359,116.359,18.984
49,16,26,1:55.762,115.762,20.732
49,17,99,1:55.903,115.903,1 LAP
49,18,55,1:54.841,114.841,22.741
49,19,23,1:49.481,109.481,110.833
49,20,27,1:50.112,110.112,112.722
49,21,3,1:50.345,110.345,113.777
49,22,11,1:51.728,111.728,116.412
49,23,63,1:49.489,109.489,1 LAP
49,24,7,1:46.260,106.26,121.022
49,25,88,1:49.668,109.668,1 LAP
49,26,99,1:45.095,105.095,126.847
50,1,44,2:20.867,140.867,
50,2,77,2:14.821,134.821,1.112
50,3,33,2:14.988,134.988,1.924
50,4,5,2:13.300,133.3,3.058
50,5,16,2:11.378,131.378,3.883
50,6,10,2:09.182,129.182,4.981
50,7,8,2:09.617,129.617,6.629
50,8,20,2:10.156,130.156,8.273
50,9,26,2:09.799,129.799,9.664
50,10,55,2:09.138,129.138,11.012
50,11,23,1:24.413,84.413,54.379
50,12,27,1:24.986,84.986,56.841
50,13,3,1:24.978,84.978,57.888
50,14,11,1:25.929,85.929,61.474
50,15,63,1:25.676,85.676,1 LAP
50,16,7,1:24.060,84.06,64.215
50,17,88,1:25.729,85.729,1 LAP
50,18,99,1:25.940,85.94,71.920
51,1,44,2:04.405,124.405,
51,2,77,2:04.197,124.197,0.904
51,3,33,2:05.229,125.229,2.748
51,4,5,2:05.070,125.07,3.723
51,5,16,2:04.822,124.822,4.300
51,6,10,2:04.710,124.71,5.286
51,7,8,2:04.566,124.566,6.790
51,8,20,2:04.242,124.242,8.110
51,9,26,2:04.426,124.426,9.685
51,10,55,2:04.568,124.568,11.175
51,11,23,1:26.110,86.11,16.084
51,12,27,1:24.226,84.226,16.662
51,13,3,1:24.611,84.611,18.094
51,14,11,1:23.428,83.428,20.497
51,15,63,1:24.515,84.515,1 LAP
51,16,7,1:24.292,84.292,24.102
51,17,88,1:24.811,84.811,1 LAP
51,18,99,1:23.917,83.917,31.432
52,1,44,2:07.645,127.645,
52,2,77,2:07.434,127.434,0.693
52,3,33,2:06.439,126.439,1.542
52,4,5,2:05.999,125.999,2.077
52,5,16,2:06.460,126.46,3.115
52,6,10,2:05.614,125.614,3.255
52,7,8,2:04.440,124.44,3.585
52,8,20,2:03.317,123.317,3.782
52,9,26,2:02.541,122.541,4.581
52,10,55,2:01.202,121.202,4.732
52,11,23,1:56.884,116.884,5.323
52,12,27,1:56.730,116.73,5.747
52,13,3,1:55.775,115.775,6.224
52,14,11,1:53.763,113.763,6.615
52,15,63,1:52.072,112.072,1 LAP
52,16,7,1:51.560,111.56,8.017
52,17,88,1:45.935,105.935,1 LAP
52,18,99,1:45.188,105.188,8.975
53,1,44,1:19.850,79.85,
53,2,77,1:21.217,81.217,2.060
53,3,33,1:21.534,81.534,3.226
53,4,5,1:22.343,82.343,4.570
53,5,16,1:22.963,82.963,6.228
53,6,10,1:23.998,83.998,7.403
53,7,20,1:24.255,84.255,8.187
53,8,8,1:25.103,85.103,8.838
53,9,55,1:24.539,84.539,9.421
53,10,26,1:25.614,85.614,10.345
53,11,23,1:25.471,85.471,10.944
53,12,27,1:25.530,85.53,11.427
53,13,3,1:25.555,85.555,11.929
53,14,11,1:25.742,85.742,12.507
53,15,7,1:24.711,84.711,12.878
53,16,99,1:24.248,84.248,13.373
53,17,63,1:26.639,86.639,1 LAP
53,18,88,1:26.298,86.298,1 LAP
54,1,44,1:18.492,78.492,
54,2,77,1:21.362,81.362,4.930
54,3,33,1:21.126,81.126,5.860
54,4,5,1:20.892,80.892,6.970
54,5,16,1:20.914,80.914,8.650
54,6,10,1:21.280,81.28,10.191
54,7,20,1:21.791,81.791,11.486
54,8,8,1:22.031,82.031,12.377
54,9,55,1:22.452,82.452,13.381
54,10,26,1:22.368,82.368,14.221
54,11,23,1:22.712,82.712,15.164
54,12,27,1:23.106,83.106,16.041
54,13,3,1:23.149,83.149,16.586
54,14,11,1:23.806,83.806,17.821
54,15,7,1:24.006,84.006,18.392
54,16,99,1:24.160,84.16,19.041
54,17,63,1:24.445,84.445,1 LAP
54,18,88,1:24.864,84.864,1 LAP
55,1,44,1:20.909,80.909,
55,2,77,1:18.737,78.737,2.758
55,3,33,1:20.202,80.202,5.153
55,4,5,1:20.466,80.466,6.527
55,5,16,1:21.101,81.101,8.842
55,6,10,1:21.195,81.195,10.477
55,7,20,1:21.507,81.507,12.084
55,8,8,1:21.287,81.287,12.755
55,9,55,1:21.765,81.765,14.237
55,10,26,1:21.854,81.854,15.166
55,11,23,1:21.761,81.761,16.016
55,12,27,1:22.135,82.135,17.267
55,13,3,1:22.129,82.129,17.806
55,14,11,1:22.738,82.738,19.650
55,15,7,1:22.817,82.817,20.300
55,16,99,1:22.990,82.99,21.122
55,17,63,1:24.009,84.009,1 LAP
55,18,88,1:24.117,84.117,1 LAP
56,1,44,1:19.980,79.98,
56,2,77,1:20.027,80.027,2.805
56,3,33,1:20.070,80.07,5.243
56,4,5,1:20.100,80.1,6.647
56,5,16,1:20.127,80.127,8.989
56,6,10,1:20.587,80.587,11.084
56,7,20,1:21.794,81.794,13.898
56,8,8,1:21.798,81.798,14.573
56,9,55,1:21.771,81.771,16.028
56,10,26,1:21.655,81.655,16.841
56,11,23,1:21.640,81.64,17.676
56,12,3,1:20.615,80.615,18.441
56,13,27,1:22.846,82.846,20.133
56,14,11,1:22.231,82.231,21.901
56,15,7,1:22.121,82.121,22.441
56,16,99,1:22.272,82.272,23.414
56,17,63,1:23.645,83.645,1 LAP
56,18,88,1:23.933,83.933,1 LAP
57,1,44,1:19.858,79.858,
57,2,77,1:19.708,79.708,2.655
57,3,33,1:19.769,79.769,5.154
57,4,5,1:19.971,79.971,6.760
57,5,16,1:20.002,80.002,9.133
57,6,10,1:20.536,80.536,11.762
57,7,20,1:22.373,82.373,16.413
57,8,8,1:22.708,82.708,17.423
57,9,55,1:22.092,82.092,18.262
57,10,26,1:22.237,82.237,19.220
57,11,23,1:22.098,82.098,19.916
57,12,3,1:21.834,81.834,20.417
57,13,27,1:22.247,82.247,22.522
57,14,7,1:22.393,82.393,24.976
57,15,11,1:24.370,84.37,26.413
57,16,99,1:23.522,83.522,27.078
57,17,63,1:23.700,83.7,1 LAP
57,18,88,1:24.012,84.012,1 LAP
58,1,44,1:20.295,80.295,
58,2,77,1:19.966,79.966,2.326
58,3,33,1:20.316,80.316,5.175
58,4,5,1:20.184,80.184,6.649
58,5,16,1:20.135,80.135,8.973
58,6,10,1:20.665,80.665,12.132
58,7,20,1:21.509,81.509,17.627
58,8,8,1:23.024,83.024,20.152
58,9,55,1:22.815,82.815,20.782
58,10,26,1:22.661,82.661,21.586
58,11,23,1:22.628,82.628,22.249
58,12,3,1:22.645,82.645,22.767
58,13,27,1:22.160,82.16,24.387
58,14,7,1:21.953,81.953,26.634
58,15,11,1:22.228,82.228,28.346
58,16,99,1:22.404,82.404,29.187
58,17,63,1:24.139,84.139,1 LAP
58,18,88,1:24.131,84.131,1 LAP
59,1,44,1:19.681,79.681,
59,2,77,1:19.978,79.978,2.623
59,3,33,1:20.128,80.128,5.622
59,4,5,1:20.194,80.194,7.162
59,5,16,1:20.320,80.32,9.612
59,6,10,1:20.621,80.621,13.072
59,7,20,1:21.397,81.397,19.343
59,8,55,1:20.859,80.859,21.960
59,9,8,1:22.376,82.376,22.847
59,10,26,1:21.548,81.548,23.453
59,11,23,1:21.843,81.843,24.411
59,12,3,1:21.908,81.908,24.994
59,13,27,1:22.110,82.11,26.816
59,14,7,1:21.866,81.866,28.819
59,15,11,1:22.111,82.111,30.776
59,16,99,1:22.177,82.177,31.683
59,17,63,1:23.277,83.277,1 LAP
59,18,88,1:23.920,83.92,1 LAP
60,1,44,1:19.774,79.774,
60,2,77,1:19.910,79.91,2.759
60,3,33,1:20.045,80.045,5.893
60,4,5,1:20.145,80.145,7.533
60,5,16,1:20.165,80.165,10.003
60,6,10,1:20.843,80.843,14.141
60,7,20,1:21.339,81.339,20.908
60,8,55,1:21.438,81.438,23.624
60,9,8,1:21.699,81.699,24.772
60,10,26,1:21.736,81.736,25.415
60,11,23,1:21.568,81.568,26.205
60,12,3,1:21.556,81.556,26.776
60,13,27,1:21.594,81.594,28.636
60,14,7,1:21.855,81.855,30.900
60,15,11,1:21.993,81.993,32.995
60,16,99,1:22.449,82.449,34.358
60,17,63,1:23.257,83.257,1 LAP
60,18,88,1:23.562,83.562,1 LAP
61,1,44,1:19.885,79.885,
61,2,77,1:19.864,79.864,2.738
61,3,33,1:20.033,80.033,6.041
61,4,5,1:20.144,80.144,7.792
61,5,16,1:20.327,80.327,10.445
61,6,10,1:20.649,80.649,14.905
61,7,20,1:21.187,81.187,22.210
61,8,55,1:21.254,81.254,24.993
61,9,26,1:21.249,81.249,26.779
61,10,8,1:22.851,82.851,27.738
61,11,23,1:22.003,82.003,28.323
61,12,3,1:21.995,81.995,28.886
61,13,27,1:21.885,81.885,30.636
61,14,7,1:21.851,81.851,32.866
61,15,11,1:22.032,82.032,35.142
61,16,99,1:22.139,82.139,36.612
61,17,63,1:23.152,83.152,1 LAP
61,18,88,1:23.770,83.77,1 LAP
62,1,44,1:19.847,79.847,
62,2,77,1:19.903,79.903,2.794
62,3,33,1:19.988,79.988,6.182
62,4,5,1:20.070,80.07,8.015
62,5,16,1:20.467,80.467,11.065
62,6,10,1:20.756,80.756,15.814
62,7,20,1:21.356,81.356,23.719
62,8,55,1:21.356,81.356,26.502
62,9,26,1:21.322,81.322,28.254
62,10,8,1:21.480,81.48,29.371
62,11,23,1:21.803,81.803,30.279
62,12,3,1:21.848,81.848,30.887
62,13,27,1:21.700,81.7,32.489
62,14,7,1:21.601,81.601,34.620
62,15,11,1:22.056,82.056,37.351
62,16,99,1:22.173,82.173,38.938
62,17,63,1:23.030,83.03,1 LAP
62,18,88,1:23.564,83.564,1 LAP
63,1,44,1:19.928,79.928,
63,2,77,1:20.151,80.151,3.017
63,3,33,1:20.287,80.287,6.541
63,4,5,1:20.472,80.472,8.559
63,5,16,1:20.317,80.317,11.454
63,6,10,1:20.853,80.853,16.739
63,7,20,1:21.069,81.069,24.860
63,8,55,1:21.384,81.384,27.958
63,9,26,1:21.158,81.158,29.484
63,10,8,1:21.501,81.501,30.944
63,11,23,1:21.233,81.233,31.584
63,12,3,1:21.510,81.51,32.469
63,13,27,1:21.930,81.93,34.491
63,14,7,1:21.990,81.99,36.682
63,15,11,1:21.975,81.975,39.398
63,16,99,1:22.069,82.069,41.079
63,17,63,1:23.096,83.096,1 LAP
63,18,88,1:23.772,83.772,1 LAP
64,1,44,1:19.771,79.771,
64,2,77,1:19.912,79.912,3.158
64,3,33,1:19.993,79.993,6.763
64,4,5,1:19.820,79.82,8.608
64,5,16,1:20.433,80.433,12.116
64,6,10,1:20.754,80.754,17.722
64,7,20,1:21.017,81.017,26.106
64,8,55,1:21.173,81.173,29.360
64,9,26,1:20.726,80.726,30.439
64,10,8,1:21.057,81.057,32.230
64,11,23,1:21.300,81.3,33.113
64,12,3,1:21.392,81.392,34.090
64,13,27,1:21.629,81.629,36.349
64,14,7,1:21.667,81.667,38.578
64,15,11,1:22.707,82.707,42.334
64,16,99,1:21.833,81.833,43.141
64,17,63,1:22.801,82.801,1 LAP
64,18,88,1:23.714,83.714,1 LAP
65,1,44,1:19.619,79.619,
65,2,77,1:20.098,80.098,3.637
65,3,33,1:20.195,80.195,7.339
65,4,5,1:20.196,80.196,9.185
65,5,16,1:20.459,80.459,12.956
65,6,10,1:20.752,80.752,18.855
65,7,20,1:21.011,81.011,27.498
65,8,55,1:21.337,81.337,31.078
65,9,26,1:21.091,81.091,31.911
65,10,8,1:21.069,81.069,33.680
65,11,23,1:21.028,81.028,34.522
65,12,3,1:20.924,80.924,35.395
65,13,27,1:21.282,81.282,38.012
65,14,7,1:21.571,81.571,40.530
65,15,11,1:21.859,81.859,44.574
65,16,99,1:22.019,82.019,45.541
65,17,63,1:22.382,82.382,1 LAP
65,18,88,1:23.372,83.372,1 LAP
66,1,44,1:20.109,80.109,
66,2,77,1:20.546,80.546,4.074
66,3,33,1:20.449,80.449,7.679
66,4,5,1:20.091,80.091,9.167
66,5,16,1:20.514,80.514,13.361
66,6,10,1:20.830,80.83,19.576
66,7,20,1:20.770,80.77,28.159
66,8,55,1:21.373,81.373,32.342
66,9,26,1:21.254,81.254,33.056
66,10,8,1:21.070,81.07,34.641
66,11,23,1:21.032,81.032,35.445
66,12,3,1:21.472,81.472,36.758
66,13,27,1:21.338,81.338,39.241
66,14,7,1:21.382,81.382,41.803
66,15,11,1:22.412,82.412,46.877
66,16,99,1:22.259,82.259,47.691
66,17,63,1:22.690,82.69,1 LAP
66,18,88,1:23.202,83.202,1 LAP
