lap_no,position,car_no,lap_time,lap_time_sec,gap
36,2,16,1:59.170,119.17,4.398
36,3,33,2:03.047,123.047,11.931
36,4,44,2:04.779,124.779,19.715
36,5,77,2:07.573,127.573,27.909
36,6,23,2:09.286,129.286,31.346
36,7,4,2:11.058,131.058,41.233
36,8,20,2:11.034,131.034,43.564
36,9,27,2:15.770,135.77,PIT
36,10,7,2:11.506,131.506,45.123
36,11,11,2:11.374,131.374,46.804
36,12,18,2:14.323,134.323,53.701
36,13,10,2:14.409,134.409,54.853
36,14,26,2:18.926,138.926,PIT
36,15,55,2:25.999,145.999,PIT
36,16,99,2:28.026,148.026,PIT
36,17,3,2:33.342,153.342,121.522
36,18,88,2:30.342,150.342,125.406
36,19,8,3:02.277,182.277,141.148
37,1,5,2:46.368,166.368,
37,2,16,2:42.833,162.833,0.863
37,3,33,2:37.382,157.382,2.945
37,4,44,2:30.781,150.781,4.128
37,5,77,2:30.341,150.341,11.882
37,6,23,2:29.780,149.78,14.758
37,7,4,2:30.393,150.393,25.258
37,8,20,2:31.973,151.973,29.169
37,9,7,2:32.875,152.875,31.630
37,10,11,2:33.182,153.182,33.618
37,11,18,2:30.492,150.492,37.825
37,12,10,2:30.009,150.009,38.494
37,13,27,2:45.679,165.679,43.609
37,14,26,2:51.388,171.388,60.116
37,15,55,2:46.627,166.627,1 LAP
37,16,99,2:46.697,166.697,88.252
37,17,3,2:30.364,150.364,105.518
37,18,88,2:27.214,147.214,106.252
37,19,8,2:29.906,149.906,124.686
38,1,5,2:46.237,166.237,
38,2,16,2:46.442,166.442,1.068
38,3,33,2:45.858,165.858,2.566
38,4,44,2:45.503,165.503,3.394
38,5,77,2:38.962,158.962,4.607
38,6,23,2:37.194,157.194,5.715
38,7,4,2:28.496,148.496,7.517
38,8,20,2:25.486,145.486,8.418
38,9,7,2:24.924,144.924,10.317
38,10,11,2:24.593,144.593,11.974
38,11,18,2:22.229,142.229,13.817
38,12,10,2:22.625,142.625,14.882
38,13,27,2:19.644,139.644,17.016
38,14,26,2:04.869,124.869,18.748
38,15,55,1:51.539,111.539,1 LAP
38,16,99,1:57.190,117.19,39.205
38,17,3,1:58.951,118.951,58.232
38,18,88,1:59.312,119.312,59.327
38,19,8,1:59.423,119.423,77.872
38,20,55,2:08.887,128.887,157.259
39,1,5,2:45.047,165.047,
39,2,16,2:45.185,165.185,1.206
39,3,33,2:44.302,164.302,1.821
39,4,44,2:46.644,166.644,4.991
39,5,77,2:46.250,166.25,5.810
39,6,23,2:47.889,167.889,8.557
39,7,4,2:48.192,168.192,10.662
39,8,20,2:48.113,168.113,11.484
39,9,7,2:47.412,167.412,12.682
39,10,11,2:47.496,167.496,14.423
39,11,18,2:47.571,167.571,16.341
39,12,10,2:48.753,168.753,18.588
39,13,27,2:47.561,167.561,19.530
39,14,26,2:47.606,167.606,21.307
39,15,99,2:28.350,148.35,22.508
39,16,3,2:11.454,131.454,24.639
39,17,88,2:11.607,131.607,25.887
39,18,8,1:53.587,113.587,26.412
39,19,55,1:46.438,106.438,98.650
40,1,5,2:50.416,170.416,
40,2,16,2:49.997,169.997,0.787
40,3,33,2:49.918,169.918,1.323
40,4,44,2:47.162,167.162,1.737
40,5,77,2:47.090,167.09,2.484
40,6,23,2:45.113,165.113,3.254
40,7,4,2:43.585,163.585,3.831
40,8,20,2:43.417,163.417,4.485
40,9,7,2:43.073,163.073,5.339
40,10,11,2:41.742,161.742,5.749
40,11,18,2:40.152,160.152,6.077
40,12,10,2:38.135,158.135,6.307
40,13,27,2:37.829,157.829,6.943
40,14,26,2:36.486,156.486,7.377
40,15,99,2:35.962,155.962,8.054
40,16,3,2:34.560,154.56,8.783
40,17,88,2:34.032,154.032,9.503
40,18,8,2:33.851,153.851,9.847
40,19,55,1:46.524,106.524,34.758
41,1,5,1:46.740,106.74,
41,2,16,1:47.032,107.032,1.079
41,3,33,1:47.602,107.602,2.185
41,4,44,1:49.137,109.137,4.134
41,5,77,1:49.539,109.539,5.283
41,6,23,1:49.442,109.442,5.956
41,7,4,1:49.647,109.647,6.738
41,8,20,1:50.319,110.319,8.064
41,9,7,1:50.648,110.648,9.247
41,10,11,1:51.346,111.346,10.355
41,11,10,1:51.165,111.165,10.732
41,12,27,1:51.282,111.282,11.485
41,13,26,1:51.727,111.727,12.364
41,14,99,1:52.849,112.849,14.163
41,15,3,1:52.720,112.72,14.763
41,16,8,1:52.231,112.231,15.338
41,17,88,1:54.148,114.148,16.911
41,18,18,2:08.253,128.253,PIT
41,19,55,1:45.969,105.969,33.987
42,1,5,1:46.399,106.399,
42,2,16,1:46.126,106.126,0.806
42,3,33,1:46.213,106.213,1.999
42,4,44,1:46.905,106.905,4.640
42,5,77,1:47.186,107.186,6.070
42,6,23,1:47.617,107.617,7.174
42,7,4,1:48.181,108.181,8.520
42,8,20,1:48.970,108.97,10.635
42,9,7,1:48.975,108.975,11.823
42,10,11,1:49.119,109.119,13.075
42,11,10,1:49.383,109.383,13.716
42,12,27,1:49.149,109.149,14.235
42,13,26,1:48.740,108.74,14.705
42,14,99,1:47.828,107.828,15.592
42,15,3,1:47.808,107.808,16.172
42,16,8,1:48.225,108.225,17.164
42,17,88,1:50.312,110.312,20.824
42,18,55,1:45.983,105.983,33.571
42,19,18,2:15.227,135.227,56.418
43,1,5,1:45.378,105.378,
43,2,16,1:45.525,105.525,0.953
43,3,33,1:45.866,105.866,2.487
43,4,44,1:46.522,106.522,5.784
43,5,77,1:47.100,107.1,7.792
43,6,23,1:47.175,107.175,8.971
43,7,4,1:47.435,107.435,10.577
43,8,20,1:48.358,108.358,13.615
43,9,7,1:48.488,108.488,14.933
43,10,10,1:48.622,108.622,16.960
43,11,27,1:48.912,108.912,17.769
43,12,26,1:49.253,109.253,18.580
43,13,99,1:49.177,109.177,19.391
43,14,3,1:49.289,109.289,20.083
43,15,8,1:48.949,108.949,20.735
43,16,88,1:50.391,110.391,25.837
43,17,55,1:47.244,107.244,35.437
43,18,18,1:45.896,105.896,56.936
44,1,5,2:05.774,125.774,
44,2,16,2:06.894,126.894,2.073
44,3,33,2:07.206,127.206,3.919
44,4,44,2:06.659,126.659,6.669
44,5,77,2:07.211,127.211,9.229
44,6,23,2:07.955,127.955,11.152
44,7,4,2:09.272,129.272,14.075
44,8,20,2:11.094,131.094,18.935
44,9,7,2:11.191,131.191,20.350
44,10,10,2:12.289,132.289,23.475
44,11,27,2:13.048,133.048,25.043
44,12,26,2:13.694,133.694,26.500
44,13,99,2:14.749,134.749,28.366
44,14,3,2:14.886,134.886,29.195
44,15,8,2:14.969,134.969,29.930
44,16,88,2:21.329,141.329,PIT
44,17,55,2:18.416,138.416,48.079
44,18,18,2:34.228,154.228,PIT
45,1,5,2:47.588,167.588,
45,2,16,2:46.478,166.478,0.963
45,3,33,2:45.674,165.674,2.005
45,4,44,2:44.182,164.182,3.263
45,5,77,2:43.531,163.531,5.172
45,6,23,2:42.355,162.355,5.919
45,7,4,2:41.281,161.281,7.768
45,8,20,2:38.206,158.206,9.553
45,9,7,2:38.408,158.408,11.170
45,10,10,2:37.702,157.702,13.589
45,11,27,2:36.726,156.726,14.181
45,12,26,2:36.876,156.876,15.788
45,13,99,2:36.354,156.354,17.132
45,14,3,2:36.473,156.473,18.080
45,15,8,2:36.618,156.618,18.960
45,16,55,2:30.889,150.889,31.380
45,17,88,2:48.989,168.989,42.793
45,18,18,2:47.950,167.95,85.752
46,1,5,2:43.286,163.286,
46,2,16,2:43.551,163.551,1.228
46,3,33,2:44.465,164.465,3.184
46,4,44,2:44.023,164.023,4.000
46,5,77,2:43.184,163.184,5.070
46,6,23,2:44.895,164.895,7.528
46,7,4,2:45.418,165.418,9.900
46,8,20,2:45.119,165.119,11.386
46,9,7,2:45.397,165.397,13.281
46,10,10,2:44.058,164.058,14.361
46,11,27,2:44.815,164.815,15.710
46,12,26,2:45.225,165.225,17.727
46,13,99,2:44.963,164.963,18.809
46,14,3,2:44.725,164.725,19.519
46,15,8,2:45.031,165.031,20.705
46,16,55,2:34.618,154.618,22.712
46,17,88,2:24.755,144.755,24.262
46,18,18,1:51.540,111.54,34.006
47,1,5,2:53.429,173.429,
47,2,16,2:52.684,172.684,0.483
47,3,33,2:51.174,171.174,0.929
47,4,44,2:50.838,170.838,1.409
47,5,77,2:50.300,170.3,1.941
47,6,23,2:48.322,168.322,2.421
47,7,4,2:46.547,166.547,3.018
47,8,20,2:45.701,165.701,3.658
47,9,7,2:44.445,164.445,4.297
47,10,10,2:43.580,163.58,4.512
47,11,27,2:42.645,162.645,4.926
47,12,26,2:41.072,161.072,5.370
47,13,99,2:40.659,160.659,6.039
47,14,3,2:40.914,160.914,7.004
47,15,8,2:40.199,160.199,7.475
47,16,55,2:38.620,158.62,7.903
47,17,88,2:37.639,157.639,8.472
47,18,18,2:28.137,148.137,8.714
48,1,5,1:46.302,106.302,
48,2,16,1:46.818,106.818,0.999
48,3,33,1:47.463,107.463,2.090
48,4,44,1:48.075,108.075,3.182
48,5,77,1:48.648,108.648,4.287
48,6,23,1:48.985,108.985,5.104
48,7,4,1:49.253,109.253,5.969
48,8,10,1:49.111,109.111,7.321
48,9,27,1:49.525,109.525,8.149
48,10,20,1:52.229,112.229,9.585
48,11,7,1:52.349,112.349,10.344
48,12,99,1:50.847,110.847,10.584
48,13,26,1:52.044,112.044,11.112
48,14,8,1:51.319,111.319,12.492
48,15,55,1:51.575,111.575,13.176
48,16,3,1:53.831,113.831,14.533
48,17,18,1:52.647,112.647,15.059
48,18,88,1:53.599,113.599,15.769
49,1,5,1:45.689,105.689,
49,2,16,1:45.731,105.731,1.041
49,3,33,1:45.903,105.903,2.304
49,4,44,1:46.758,106.758,4.251
49,5,77,1:47.347,107.347,5.945
49,6,23,1:47.459,107.459,6.874
49,7,4,1:47.471,107.471,7.751
49,8,10,1:46.753,106.753,8.385
49,9,27,1:46.993,106.993,9.453
49,10,20,1:48.607,108.607,12.503
49,11,99,1:48.351,108.351,13.246
49,12,7,1:50.656,110.656,15.311
49,13,26,1:50.276,110.276,15.699
49,14,8,1:49.834,109.834,16.637
49,15,55,1:49.914,109.914,17.401
49,16,3,1:49.076,109.076,17.920
49,17,18,1:48.991,108.991,18.361
49,18,88,1:49.715,109.715,19.795
50,1,5,2:02.185,122.185,
50,2,16,2:02.467,122.467,1.323
50,3,33,2:02.792,122.792,2.911
50,4,44,2:06.638,126.638,8.704
50,5,77,2:08.371,128.371,12.131
50,6,23,2:08.561,128.561,13.250
50,7,4,2:09.407,129.407,14.973
50,8,10,2:11.690,131.69,17.890
50,9,27,2:12.120,132.12,19.388
50,10,20,2:09.601,129.601,19.919
50,11,99,2:11.183,131.183,22.244
50,12,8,2:09.031,129.031,23.483
50,13,55,2:10.050,130.05,25.266
50,14,3,2:10.554,130.554,26.289
50,15,26,2:14.796,134.796,28.310
50,16,18,2:12.995,132.995,29.171
50,17,88,2:12.319,132.319,29.929
51,1,5,2:52.455,172.455,
51,2,16,2:52.185,172.185,1.053
51,3,33,2:51.187,171.187,1.643
51,4,44,2:45.835,165.835,2.084
51,5,77,2:43.089,163.089,2.765
51,6,23,2:42.766,162.766,3.561
51,7,4,2:42.037,162.037,4.555
51,8,10,2:39.765,159.765,5.200
51,9,27,2:38.808,158.808,5.741
51,10,20,2:39.159,159.159,6.623
51,11,99,2:37.118,157.118,6.907
51,12,8,2:36.424,156.424,7.452
51,13,55,2:35.257,155.257,8.068
51,14,3,2:35.039,155.039,8.873
51,15,26,2:33.530,153.53,9.385
51,16,18,2:33.251,153.251,9.967
51,17,88,2:33.507,153.507,10.981
52,1,5,1:45.643,105.643,
52,2,16,1:45.547,105.547,0.957
52,3,33,1:46.212,106.212,2.212
52,4,44,1:46.673,106.673,3.114
52,5,77,1:47.201,107.201,4.323
52,6,23,1:47.492,107.492,5.410
52,7,4,1:47.525,107.525,6.437
52,8,10,1:47.522,107.522,7.079
52,9,27,1:47.440,107.44,7.538
52,10,99,1:48.166,108.166,9.430
52,11,8,1:49.982,109.982,11.791
52,12,55,1:51.444,111.444,13.869
52,13,3,1:51.264,111.264,14.494
52,14,20,1:54.772,114.772,15.752
52,15,26,1:52.402,112.402,16.144
52,16,18,1:52.262,112.262,16.586
52,17,88,1:51.822,111.822,17.160
53,1,5,1:45.103,105.103,
53,2,16,1:45.186,105.186,1.040
53,3,33,1:45.468,105.468,2.577
53,4,44,1:45.622,105.622,3.633
53,5,77,1:45.565,105.565,4.785
53,6,23,1:46.238,106.238,6.545
53,7,4,1:46.692,106.692,8.026
53,8,10,1:46.848,106.848,8.824
53,9,27,1:47.220,107.22,9.655
53,10,99,1:46.500,106.5,10.827
53,11,8,1:46.294,106.294,12.982
53,12,55,1:46.965,106.965,15.731
53,13,3,1:46.870,106.87,16.261
53,14,20,1:50.559,110.559,21.208
53,15,26,1:50.779,110.779,21.820
53,16,18,1:50.868,110.868,22.351
53,17,88,1:51.150,111.15,23.207
54,1,5,1:45.307,105.307,
54,2,16,1:45.418,105.418,1.151
54,3,33,1:45.457,105.457,2.727
54,4,44,1:45.428,105.428,3.754
54,5,77,1:45.785,105.785,5.263
54,6,23,1:45.996,105.996,7.234
54,7,4,1:46.387,106.387,9.106
54,8,10,1:46.446,106.446,9.963
54,9,27,1:46.464,106.464,10.812
54,10,99,1:46.378,106.378,11.898
54,11,8,1:46.274,106.274,13.949
54,12,55,1:46.428,106.428,16.852
54,13,3,1:46.797,106.797,17.751
54,14,18,1:49.786,109.786,26.830
54,15,20,1:52.569,112.569,28.470
54,16,26,1:52.416,112.416,28.929
54,17,88,1:51.651,111.651,29.551
55,1,5,1:44.943,104.943,
55,2,16,1:45.179,105.179,1.387
55,3,33,1:45.275,105.275,3.059
55,4,44,1:45.159,105.159,3.970
55,5,77,1:45.385,105.385,5.705
55,6,23,1:45.856,105.856,8.147
55,7,4,1:46.096,106.096,10.259
55,8,10,1:46.069,106.069,11.089
55,9,27,1:46.010,106.01,11.879
55,10,99,1:46.165,106.165,13.120
55,11,8,1:46.460,106.46,15.466
55,12,55,1:46.022,106.022,17.931
55,13,3,1:45.915,105.915,18.723
55,14,18,1:45.908,105.908,27.795
55,15,26,1:47.724,107.724,31.710
55,16,88,1:50.152,110.152,34.760
55,17,20,1:53.508,113.508,37.035
56,1,5,1:45.077,105.077,
56,2,16,1:45.328,105.328,1.638
56,3,33,1:45.176,105.176,3.158
56,4,44,1:45.533,105.533,4.426
56,5,77,1:45.015,105.015,5.643
56,6,23,1:46.236,106.236,9.306
56,7,4,1:46.239,106.239,11.421
56,8,10,1:46.474,106.474,12.486
56,9,27,1:46.407,106.407,13.209
56,10,99,1:46.446,106.446,14.489
56,11,8,1:47.082,107.082,17.471
56,12,55,1:46.337,106.337,19.191
56,13,3,1:46.211,106.211,19.857
56,14,18,1:45.020,105.02,27.738
56,15,26,1:45.707,105.707,32.340
56,16,88,1:47.573,107.573,37.256
56,17,20,1:59.760,119.76,PIT
57,1,5,1:44.802,104.802,
57,2,16,1:45.264,105.264,2.100
57,3,33,1:45.199,105.199,3.555
57,4,44,1:44.939,104.939,4.563
57,5,77,1:47.709,107.709,8.550
57,6,23,1:45.654,105.654,10.158
57,7,4,1:46.127,106.127,12.746
57,8,10,1:45.930,105.93,13.614
57,9,27,1:45.883,105.883,14.290
57,10,99,1:46.004,106.004,15.691
57,11,8,1:47.678,107.678,20.347
57,12,55,1:47.000,107.0,21.389
57,13,3,1:47.001,107.001,22.056
57,14,18,1:44.896,104.896,27.832
57,15,26,1:44.371,104.371,31.909
57,16,88,1:47.116,107.116,39.570
57,17,20,2:14.311,134.311,81.227
58,1,5,1:45.070,105.07,
58,2,16,1:45.246,105.246,2.276
58,3,33,1:45.196,105.196,3.681
58,4,44,1:44.914,104.914,4.407
58,5,77,1:43.534,103.534,7.014
58,6,23,1:45.418,105.418,10.506
58,7,4,1:45.716,105.716,13.392
58,8,10,1:45.769,105.769,14.313
58,9,27,1:46.058,106.058,15.278
58,10,99,1:46.063,106.063,16.684
58,11,8,1:47.563,107.563,22.840
58,12,55,1:47.500,107.5,23.819
58,13,3,1:47.657,107.657,24.643
58,14,18,1:45.166,105.166,27.928
58,15,26,1:45.845,105.845,32.684
58,16,88,1:47.197,107.197,41.697
58,17,20,1:42.301,102.301,78.458
59,1,5,1:44.903,104.903,
59,2,16,1:44.723,104.723,2.096
59,3,33,1:45.483,105.483,4.261
59,4,44,1:45.346,105.346,4.850
59,5,77,1:45.522,105.522,7.633
59,6,23,1:45.260,105.26,10.863
59,7,4,1:45.998,105.998,14.487
59,8,10,1:45.978,105.978,15.388
59,9,27,1:45.765,105.765,16.140
59,10,99,1:45.630,105.63,17.411
59,11,8,1:47.572,107.572,25.509
59,12,55,1:47.544,107.544,26.460
59,13,3,1:47.371,107.371,27.111
59,14,18,1:45.303,105.303,28.328
59,15,26,1:47.056,107.056,34.837
59,16,88,1:46.793,106.793,43.587
59,17,20,1:49.897,109.897,83.452
60,1,5,1:45.529,105.529,
60,2,16,1:45.276,105.276,1.843
60,3,33,1:45.262,105.262,3.994
60,4,44,1:45.585,105.585,4.906
60,5,77,1:44.994,104.994,7.098
60,6,23,1:46.268,106.268,11.602
60,7,4,1:45.853,105.853,14.811
60,8,10,1:45.784,105.784,15.643
60,9,27,1:45.934,105.934,16.545
60,10,99,1:46.033,106.033,17.915
60,11,8,1:48.451,108.451,28.431
60,12,55,1:48.129,108.129,29.060
60,13,3,1:47.992,107.992,29.574
60,14,18,1:47.344,107.344,30.143
60,15,26,1:46.371,106.371,35.679
60,16,88,1:47.073,107.073,45.131
60,17,20,1:43.828,103.828,81.751
61,1,5,1:46.250,106.25,
61,2,16,1:47.048,107.048,2.641
61,3,33,1:46.077,106.077,3.821
61,4,44,1:45.952,105.952,4.608
61,5,77,1:45.271,105.271,6.119
61,6,23,1:46.311,106.311,11.663
61,7,4,1:46.208,106.208,14.769
61,8,10,1:46.154,106.154,15.547
61,9,27,1:46.423,106.423,16.718
61,10,99,1:46.190,106.19,17.855
61,11,8,1:53.255,113.255,35.436
61,12,55,1:53.164,113.164,35.974
61,13,18,1:52.526,112.526,36.419
61,14,3,1:54.336,114.336,37.660
61,15,26,1:48.749,108.749,38.178
61,16,88,1:48.143,108.143,47.024
61,17,20,1:51.021,111.021,86.522
