lap_no,position,car_no,lap_time,lap_time_sec,gap
37,9,3,1:16.814,76.814,30.680
37,10,77,1:16.558,76.558,31.326
37,11,63,1:18.657,78.657,1 LAP
37,12,27,1:16.381,76.381,36.074
37,13,18,1:16.976,76.976,40.895
37,14,10,1:17.071,77.071,42.359
37,15,55,1:16.471,76.471,51.839
37,16,26,1:17.359,77.359,63.356
37,17,88,1:20.135,80.135,1 LAP
37,18,11,1:17.091,77.091,68.093
37,19,7,1:17.383,77.383,74.546
38,1,5,1:15.807,75.807,
38,2,44,1:15.420,75.42,1.591
38,3,99,1:17.324,77.324,1 LAP
38,4,16,1:15.687,75.687,12.840
38,5,33,1:16.414,76.414,17.017
38,6,8,1:17.003,77.003,1 LAP
38,7,20,1:18.279,78.279,1 LAP
38,8,23,1:18.522,78.522,1 LAP
38,9,77,1:17.087,77.087,32.606
38,10,3,1:17.830,77.83,32.703
38,11,27,1:17.196,77.196,37.463
38,12,63,1:20.060,80.06,1 LAP
38,13,18,1:16.887,76.887,41.975
38,14,10,1:16.940,76.94,43.492
38,15,55,1:16.656,76.656,52.688
38,16,26,1:17.111,77.111,64.660
38,17,88,1:19.454,79.454,1 LAP
38,18,11,1:17.146,77.146,69.432
39,1,5,1:16.114,76.114,
39,2,44,1:15.318,75.318,0.795
39,3,7,1:19.481,79.481,1 LAP
39,4,99,1:17.465,77.465,1 LAP
39,5,16,1:15.872,75.872,12.598
39,6,33,1:16.633,76.633,17.536
39,7,8,1:16.939,76.939,1 LAP
39,8,20,1:18.025,78.025,1 LAP
39,9,23,1:17.914,77.914,1 LAP
39,10,77,1:16.268,76.268,32.760
39,11,3,1:17.697,77.697,34.286
39,12,27,1:16.844,76.844,38.193
39,13,63,1:18.384,78.384,1 LAP
39,14,18,1:16.965,76.965,42.826
39,15,10,1:16.991,76.991,44.369
39,16,55,1:16.918,76.918,53.492
39,17,26,1:16.862,76.862,65.408
39,18,11,1:17.621,77.621,70.939
40,1,5,1:15.450,75.45,
40,2,44,1:15.535,75.535,0.880
40,3,7,1:17.260,77.26,1 LAP
40,4,16,1:15.946,75.946,13.094
40,5,88,1:35.999,95.999,PIT
40,6,99,1:19.158,79.158,1 LAP
40,7,33,1:16.733,76.733,18.819
40,8,8,1:16.797,76.797,1 LAP
40,9,77,1:16.035,76.035,33.345
40,10,23,1:21.119,81.119,1 LAP
40,11,3,1:17.352,77.352,36.188
40,12,27,1:16.734,76.734,39.477
40,13,63,1:17.835,77.835,1 LAP
40,14,18,1:17.034,77.034,44.410
40,15,10,1:17.016,77.016,45.935
40,16,20,1:34.788,94.788,PIT
40,17,55,1:17.123,77.123,55.165
40,18,26,1:16.668,76.668,66.626
40,19,11,1:16.645,76.645,72.134
41,1,5,1:15.208,75.208,
41,2,44,1:15.627,75.627,1.299
41,3,7,1:17.236,77.236,1 LAP
41,4,16,1:15.297,75.297,13.183
41,5,99,1:17.417,77.417,1 LAP
41,6,33,1:17.060,77.06,20.671
41,7,88,1:23.521,83.521,2 LAPS
41,8,8,1:16.974,76.974,1 LAP
41,9,77,1:15.215,75.215,33.352
41,10,3,1:17.039,77.039,38.019
41,11,23,1:18.884,78.884,1 LAP
41,12,27,1:16.570,76.57,40.839
41,13,18,1:17.407,77.407,46.609
41,14,10,1:17.283,77.283,48.010
41,15,63,1:21.052,81.052,1 LAP
41,16,20,1:20.125,80.125,1 LAP
41,17,55,1:16.813,76.813,56.770
41,18,26,1:16.808,76.808,68.226
41,19,11,1:16.645,76.645,73.571
42,1,5,1:15.428,75.428,
42,2,44,1:15.360,75.36,1.231
42,3,7,1:16.983,76.983,1 LAP
42,4,16,1:15.443,75.443,13.198
42,5,99,1:17.584,77.584,1 LAP
42,6,33,1:16.754,76.754,21.997
42,7,88,1:18.191,78.191,2 LAPS
42,8,8,1:17.557,77.557,1 LAP
42,9,77,1:15.582,75.582,33.506
42,10,3,1:16.974,76.974,39.565
42,11,27,1:16.706,76.706,42.117
42,12,23,1:19.334,79.334,1 LAP
42,13,18,1:16.983,76.983,48.164
42,14,10,1:16.674,76.674,49.256
42,15,63,1:17.973,77.973,1 LAP
42,16,20,1:17.309,77.309,1 LAP
42,17,55,1:17.086,77.086,58.428
42,18,26,1:16.532,76.532,69.330
43,1,5,1:15.478,75.478,
43,2,11,1:18.333,78.333,1 LAP
43,3,44,1:15.320,75.32,1.073
43,4,7,1:17.138,77.138,1 LAP
43,5,16,1:15.369,75.369,13.089
43,6,99,1:17.468,77.468,1 LAP
43,7,33,1:16.705,76.705,23.224
43,8,88,1:17.918,77.918,2 LAPS
43,9,8,1:17.251,77.251,1 LAP
43,10,77,1:15.046,75.046,33.074
43,11,3,1:16.986,76.986,41.073
43,12,27,1:16.454,76.454,43.093
43,13,23,1:17.580,77.58,1 LAP
43,14,18,1:16.941,76.941,49.627
43,15,10,1:16.367,76.367,50.145
43,16,63,1:17.646,77.646,1 LAP
43,17,20,1:17.490,77.49,1 LAP
43,18,55,1:17.517,77.517,60.467
43,19,26,1:16.709,76.709,70.561
44,1,5,1:15.283,75.283,
44,2,44,1:15.319,75.319,1.109
44,3,11,1:18.158,78.158,1 LAP
44,4,7,1:16.990,76.99,1 LAP
44,5,16,1:15.442,75.442,13.248
44,6,99,1:18.524,78.524,1 LAP
44,7,33,1:17.294,77.294,25.235
44,8,8,1:17.247,77.247,1 LAP
44,9,88,1:19.368,79.368,2 LAPS
44,10,77,1:14.933,74.933,32.724
44,11,3,1:16.647,76.647,42.437
44,12,27,1:16.427,76.427,44.237
44,13,23,1:17.454,77.454,1 LAP
44,14,18,1:17.128,77.128,51.472
44,15,10,1:16.981,76.981,51.843
44,16,63,1:17.452,77.452,1 LAP
44,17,20,1:17.578,77.578,1 LAP
44,18,55,1:16.981,76.981,62.165
44,19,26,1:16.198,76.198,71.476
45,1,5,1:15.463,75.463,
45,2,44,1:14.939,74.939,0.585
45,3,11,1:17.149,77.149,1 LAP
45,4,7,1:17.132,77.132,1 LAP
45,5,16,1:15.635,75.635,13.420
45,6,33,1:16.752,76.752,26.524
45,7,99,1:18.800,78.8,1 LAP
45,8,8,1:17.348,77.348,1 LAP
45,9,77,1:16.313,76.313,33.574
45,10,88,1:19.293,79.293,2 LAPS
45,11,3,1:16.855,76.855,43.829
45,12,27,1:16.344,76.344,45.118
45,13,23,1:17.275,77.275,1 LAP
45,14,10,1:16.926,76.926,53.306
45,15,63,1:17.817,77.817,1 LAP
45,16,20,1:17.740,77.74,1 LAP
45,17,55,1:17.283,77.283,63.985
45,18,18,1:33.215,93.215,PIT
45,19,26,1:16.429,76.429,72.442
46,1,5,1:15.036,75.036,
46,2,44,1:15.192,75.192,0.741
46,3,11,1:16.454,76.454,1 LAP
46,4,16,1:15.489,75.489,13.873
46,5,7,1:18.653,78.653,1 LAP
46,6,33,1:16.606,76.606,28.094
46,7,99,1:17.456,77.456,1 LAP
46,8,8,1:16.742,76.742,1 LAP
46,9,77,1:16.450,76.45,34.988
46,10,88,1:19.154,79.154,2 LAPS
46,11,3,1:16.296,76.296,45.089
46,12,27,1:16.310,76.31,46.392
46,13,23,1:17.360,77.36,1 LAP
46,14,10,1:16.266,76.266,54.536
46,15,63,1:17.698,77.698,1 LAP
46,16,20,1:18.025,78.025,1 LAP
46,17,55,1:17.582,77.582,66.531
46,18,18,1:19.019,79.019,73.207
46,19,26,1:16.413,76.413,73.819
47,1,5,1:15.343,75.343,
47,2,44,1:15.288,75.288,0.686
47,3,11,1:17.192,77.192,1 LAP
47,4,16,1:15.005,75.005,13.535
47,5,7,1:17.602,77.602,1 LAP
47,6,33,1:16.740,76.74,29.491
47,7,99,1:17.628,77.628,1 LAP
47,8,77,1:16.164,76.164,35.809
47,9,8,1:19.363,79.363,1 LAP
47,10,88,1:18.617,78.617,2 LAPS
47,11,3,1:16.333,76.333,46.079
47,12,27,1:16.410,76.41,47.459
47,13,23,1:17.198,77.198,1 LAP
47,14,10,1:16.622,76.622,55.815
47,15,63,1:17.578,77.578,1 LAP
47,16,55,1:17.766,77.766,68.954
47,17,20,1:18.716,78.716,1 LAP
47,18,18,1:16.043,76.043,73.907
47,19,26,1:17.146,77.146,75.622
48,1,5,1:17.255,77.255,
48,2,44,1:17.396,77.396,0.827
48,3,11,1:17.484,77.484,1 LAP
48,4,16,1:15.092,75.092,11.372
48,5,7,1:17.232,77.232,1 LAP
48,6,99,1:17.293,77.293,1 LAP
48,7,77,1:15.760,75.76,34.314
48,8,8,1:18.737,78.737,1 LAP
48,9,88,1:18.478,78.478,2 LAPS
48,10,33,1:32.785,92.785,PIT
48,11,3,1:16.406,76.406,45.230
48,12,27,1:16.149,76.149,46.353
48,13,23,1:17.151,77.151,1 LAP
48,14,10,1:16.439,76.439,54.999
48,15,63,1:17.560,77.56,1 LAP
48,16,55,1:16.776,76.776,68.475
48,17,20,1:19.243,79.243,1 LAP
48,18,18,1:16.621,76.621,73.273
49,1,5,1:15.664,75.664,
49,2,44,1:15.950,75.95,1.113
49,3,26,1:18.499,78.499,1 LAP
49,4,11,1:17.079,77.079,1 LAP
49,5,16,1:15.589,75.589,11.297
49,6,7,1:17.322,77.322,1 LAP
49,7,77,1:16.158,76.158,34.808
49,8,99,1:18.075,78.075,1 LAP
49,9,8,1:17.351,77.351,1 LAP
49,10,88,1:18.443,78.443,2 LAPS
49,11,3,1:16.846,76.846,46.412
49,12,27,1:16.555,76.555,47.244
49,13,33,1:18.859,78.859,48.216
49,14,10,1:16.971,76.971,56.306
49,15,23,1:18.957,78.957,1 LAP
49,16,63,1:17.250,77.25,1 LAP
49,17,55,1:16.815,76.815,69.626
49,18,20,1:18.289,78.289,1 LAP
49,19,18,1:16.880,76.88,74.489
50,1,5,1:15.577,75.577,
50,2,44,1:15.172,75.172,0.708
50,3,26,1:17.803,77.803,1 LAP
50,4,16,1:16.011,76.011,11.731
50,5,11,1:18.995,78.995,1 LAP
50,6,7,1:17.253,77.253,1 LAP
50,7,77,1:15.354,75.354,34.585
50,8,99,1:17.832,77.832,1 LAP
50,9,8,1:17.023,77.023,1 LAP
50,10,3,1:16.691,76.691,47.526
50,11,33,1:15.715,75.715,48.354
50,12,27,1:17.447,77.447,49.114
50,13,88,1:21.695,81.695,2 LAPS
50,14,10,1:16.318,76.318,57.047
50,15,23,1:18.586,78.586,1 LAP
50,16,63,1:17.580,77.58,1 LAP
50,17,55,1:16.923,76.923,70.972
51,1,5,1:15.821,75.821,
51,2,44,1:15.760,75.76,0.647
51,3,18,1:19.102,79.102,1 LAP
51,4,20,1:21.175,81.175,2 LAPS
51,5,26,1:17.090,77.09,1 LAP
51,6,16,1:15.270,75.27,11.180
51,7,11,1:16.870,76.87,1 LAP
51,8,7,1:17.413,77.413,1 LAP
51,9,77,1:15.561,75.561,34.325
51,10,99,1:17.451,77.451,1 LAP
51,11,8,1:16.668,76.668,1 LAP
51,12,33,1:15.397,75.397,47.930
51,13,3,1:16.886,76.886,48.591
51,14,27,1:16.886,76.886,50.179
51,15,88,1:18.345,78.345,2 LAPS
51,16,10,1:16.157,76.157,57.383
51,17,23,1:17.750,77.75,1 LAP
51,18,63,1:17.669,77.669,1 LAP
51,19,55,1:16.556,76.556,71.707
52,1,5,1:14.903,74.903,
52,2,44,1:15.626,75.626,1.370
52,3,18,1:17.239,77.239,1 LAP
52,4,26,1:17.394,77.394,1 LAP
52,5,20,1:19.961,79.961,2 LAPS
52,6,16,1:15.094,75.094,11.371
52,7,11,1:16.750,76.75,1 LAP
52,8,7,1:17.061,77.061,1 LAP
52,9,77,1:15.493,75.493,34.915
52,10,99,1:17.170,77.17,1 LAP
52,11,8,1:17.224,77.224,1 LAP
52,12,33,1:16.410,76.41,49.437
52,13,3,1:16.561,76.561,50.249
52,14,27,1:16.523,76.523,51.799
52,15,88,1:18.158,78.158,2 LAPS
52,16,10,1:16.281,76.281,58.761
52,17,23,1:17.892,77.892,1 LAP
52,18,63,1:17.587,77.587,1 LAP
52,19,55,1:16.962,76.962,73.766
53,1,5,1:15.034,75.034,
53,2,44,1:15.416,75.416,1.752
53,3,18,1:16.893,76.893,1 LAP
53,4,26,1:17.040,77.04,1 LAP
53,5,20,1:18.242,78.242,2 LAPS
53,6,16,1:15.647,75.647,11.984
53,7,11,1:17.095,77.095,1 LAP
53,8,7,1:17.500,77.5,1 LAP
53,9,77,1:14.895,74.895,34.776
53,10,99,1:17.069,77.069,1 LAP
53,11,8,1:16.635,76.635,1 LAP
53,12,33,1:15.933,75.933,50.336
53,13,3,1:16.491,76.491,51.706
53,14,27,1:16.151,76.151,52.916
53,15,10,1:17.330,77.33,61.057
53,16,88,1:19.079,79.079,2 LAPS
53,17,23,1:17.733,77.733,1 LAP
53,18,63,1:18.022,78.022,1 LAP
54,1,5,1:15.572,75.572,
54,2,44,1:15.423,75.423,1.603
54,3,55,1:19.758,79.758,1 LAP
54,4,18,1:16.935,76.935,1 LAP
54,5,26,1:16.939,76.939,1 LAP
54,6,16,1:15.281,75.281,11.693
54,7,20,1:19.500,79.5,2 LAPS
54,8,11,1:16.882,76.882,1 LAP
54,9,7,1:17.315,77.315,1 LAP
54,10,77,1:15.318,75.318,34.522
54,11,99,1:16.937,76.937,1 LAP
54,12,8,1:16.546,76.546,1 LAP
54,13,33,1:15.848,75.848,50.612
54,14,3,1:16.362,76.362,52.496
54,15,27,1:16.360,76.36,53.704
54,16,10,1:16.292,76.292,61.777
54,17,88,1:18.418,78.418,2 LAPS
54,18,23,1:18.038,78.038,1 LAP
55,1,5,1:15.405,75.405,
55,2,44,1:15.693,75.693,1.891
55,3,55,1:17.569,77.569,1 LAP
55,4,63,1:22.569,82.569,2 LAPS
55,5,18,1:16.931,76.931,1 LAP
55,6,16,1:15.173,75.173,11.461
55,7,26,1:18.011,78.011,1 LAP
55,8,20,1:18.343,78.343,2 LAPS
55,9,11,1:16.540,76.54,1 LAP
55,10,7,1:17.331,77.331,1 LAP
55,11,77,1:15.625,75.625,34.742
55,12,99,1:17.000,77.0,1 LAP
55,13,8,1:16.865,76.865,1 LAP
55,14,33,1:15.845,75.845,51.052
55,15,3,1:16.075,76.075,53.166
55,16,27,1:16.228,76.228,54.527
55,17,10,1:16.359,76.359,62.731
55,18,88,1:17.912,77.912,2 LAPS
55,19,23,1:17.943,77.943,1 LAP
56,1,5,1:15.020,75.02,
56,2,44,1:14.912,74.912,1.783
56,3,55,1:16.880,76.88,1 LAP
56,4,63,1:17.841,77.841,2 LAPS
56,5,16,1:15.007,75.007,11.448
56,6,18,1:18.160,78.16,1 LAP
56,7,26,1:16.833,76.833,1 LAP
56,8,20,1:18.085,78.085,2 LAPS
56,9,11,1:16.996,76.996,1 LAP
56,10,7,1:17.181,77.181,1 LAP
56,11,77,1:15.660,75.66,35.382
56,12,99,1:16.903,76.903,1 LAP
56,13,8,1:17.495,77.495,1 LAP
56,14,33,1:15.982,75.982,52.014
56,15,3,1:16.803,76.803,54.949
56,16,27,1:16.478,76.478,55.985
56,17,10,1:16.321,76.321,64.032
56,18,88,1:18.043,78.043,2 LAPS
57,1,5,1:14.875,74.875,
57,2,23,1:19.855,79.855,2 LAPS
57,3,44,1:15.881,75.881,2.789
57,4,55,1:16.837,76.837,1 LAP
57,5,16,1:15.145,75.145,11.718
57,6,18,1:17.418,77.418,1 LAP
57,7,63,1:21.249,81.249,2 LAPS
57,8,26,1:16.962,76.962,1 LAP
57,9,11,1:16.861,76.861,1 LAP
57,10,20,1:18.629,78.629,2 LAPS
57,11,77,1:15.551,75.551,36.058
57,12,7,1:18.612,78.612,1 LAP
57,13,99,1:16.924,76.924,1 LAP
57,14,33,1:15.984,75.984,53.123
57,15,8,1:17.658,77.658,1 LAP
57,16,3,1:16.416,76.416,56.490
57,17,27,1:15.995,75.995,57.105
57,18,10,1:16.227,76.227,65.384
57,19,88,1:18.123,78.123,2 LAPS
58,1,5,1:14.919,74.919,
58,2,44,1:15.017,75.017,2.887
58,3,23,1:19.400,79.4,2 LAPS
58,4,55,1:17.461,77.461,1 LAP
58,5,16,1:14.672,74.672,11.471
58,6,18,1:16.541,76.541,1 LAP
58,7,26,1:16.704,76.704,1 LAP
58,8,63,1:19.474,79.474,2 LAPS
58,9,11,1:16.627,76.627,1 LAP
58,10,20,1:18.492,78.492,2 LAPS
58,11,77,1:15.243,75.243,36.382
58,12,7,1:17.601,77.601,1 LAP
58,13,99,1:16.926,76.926,1 LAP
58,14,33,1:15.840,75.84,54.044
58,15,8,1:16.598,76.598,1 LAP
58,16,3,1:16.603,76.603,58.174
58,17,27,1:16.491,76.491,58.677
58,18,10,1:16.834,76.834,67.299
59,1,5,1:15.450,75.45,
59,2,88,1:19.031,79.031,3 LAPS
59,3,44,1:15.152,75.152,2.589
59,4,23,1:18.168,78.168,2 LAPS
59,5,16,1:14.983,74.983,11.004
59,6,55,1:18.009,78.009,1 LAP
59,7,18,1:16.385,76.385,1 LAP
59,8,26,1:16.969,76.969,1 LAP
59,9,63,1:17.566,77.566,2 LAPS
59,10,11,1:16.723,76.723,1 LAP
59,11,20,1:17.933,77.933,2 LAPS
59,12,77,1:15.182,75.182,36.114
59,13,33,1:15.851,75.851,54.445
59,14,99,1:17.905,77.905,1 LAP
59,15,8,1:17.261,77.261,1 LAP
59,16,3,1:16.934,76.934,59.658
59,17,27,1:17.008,77.008,60.235
59,18,7,1:35.566,95.566,PIT
59,19,10,1:17.299,77.299,69.148
60,1,5,1:15.192,75.192,
60,2,44,1:14.934,74.934,2.331
60,3,88,1:18.923,78.923,3 LAPS
60,4,16,1:15.112,75.112,10.924
60,5,23,1:19.714,79.714,2 LAPS
60,6,55,1:17.061,77.061,1 LAP
60,7,18,1:16.252,76.252,1 LAP
60,8,26,1:16.410,76.41,1 LAP
60,9,63,1:17.241,77.241,2 LAPS
60,10,11,1:16.674,76.674,1 LAP
60,11,20,1:18.283,78.283,2 LAPS
60,12,77,1:15.229,75.229,36.151
60,13,33,1:16.160,76.16,55.413
60,14,99,1:17.209,77.209,1 LAP
60,15,8,1:16.304,76.304,1 LAP
60,16,3,1:16.679,76.679,61.145
60,17,27,1:17.121,77.121,62.164
60,18,7,1:18.440,78.44,1 LAP
60,19,10,1:17.242,77.242,71.198
61,1,5,1:15.508,75.508,
61,2,44,1:14.908,74.908,1.731
61,3,88,1:17.940,77.94,3 LAPS
61,4,16,1:14.734,74.734,10.150
61,5,55,1:17.300,77.3,1 LAP
61,6,23,1:19.707,79.707,2 LAPS
61,7,18,1:16.319,76.319,1 LAP
61,8,26,1:16.373,76.373,1 LAP
61,9,63,1:17.561,77.561,2 LAPS
61,10,11,1:16.511,76.511,1 LAP
61,11,77,1:15.428,75.428,36.071
61,12,20,1:19.360,79.36,2 LAPS
61,13,33,1:16.162,76.162,56.067
61,14,99,1:16.947,76.947,1 LAP
61,15,8,1:16.245,76.245,1 LAP
61,16,3,1:16.775,76.775,62.412
61,17,7,1:15.442,75.442,1 LAP
61,18,27,1:17.641,77.641,64.297
61,19,10,1:16.921,76.921,72.611
62,1,5,1:15.021,75.021,
62,2,44,1:14.813,74.813,1.523
62,3,16,1:15.248,75.248,10.377
62,4,88,1:18.886,78.886,3 LAPS
62,5,55,1:16.901,76.901,1 LAP
62,6,18,1:16.721,76.721,1 LAP
62,7,26,1:16.565,76.565,1 LAP
62,8,63,1:17.557,77.557,2 LAPS
62,9,11,1:16.314,76.314,1 LAP
62,10,77,1:14.903,74.903,35.953
62,11,20,1:17.852,77.852,2 LAPS
62,12,33,1:16.030,76.03,57.076
62,13,99,1:16.510,76.51,1 LAP
62,14,8,1:16.247,76.247,1 LAP
62,15,7,1:15.905,75.905,1 LAP
62,16,3,1:17.799,77.799,65.190
62,17,27,1:17.449,77.449,66.725
62,18,10,1:16.645,76.645,74.235
63,1,5,1:15.373,75.373,
63,2,44,1:14.873,74.873,1.023
63,3,16,1:14.356,74.356,9.360
63,4,88,1:17.756,77.756,3 LAPS
63,5,55,1:16.589,76.589,1 LAP
63,6,18,1:16.592,76.592,1 LAP
63,7,26,1:16.710,76.71,1 LAP
63,8,63,1:17.701,77.701,2 LAPS
63,9,11,1:17.066,77.066,1 LAP
63,10,77,1:15.093,75.093,35.673
63,11,20,1:17.617,77.617,2 LAPS
63,12,33,1:15.874,75.874,57.577
63,13,99,1:16.557,76.557,1 LAP
63,14,8,1:16.880,76.88,1 LAP
63,15,7,1:15.962,75.962,1 LAP
63,16,3,1:17.023,77.023,66.840
63,17,27,1:17.150,77.15,68.502
64,1,5,1:15.642,75.642,
64,2,44,1:15.133,75.133,0.514
64,3,10,1:19.402,79.402,1 LAP
64,4,16,1:14.690,74.69,8.408
64,5,88,1:17.493,77.493,3 LAPS
64,6,55,1:16.639,76.639,1 LAP
64,7,18,1:16.316,76.316,1 LAP
64,8,26,1:16.543,76.543,1 LAP
64,9,63,1:17.705,77.705,2 LAPS
64,10,11,1:16.990,76.99,1 LAP
64,11,77,1:15.356,75.356,35.387
64,12,20,1:17.941,77.941,2 LAPS
64,13,33,1:15.947,75.947,57.882
64,14,99,1:16.581,76.581,1 LAP
64,15,8,1:16.620,76.62,1 LAP
64,16,7,1:16.150,76.15,1 LAP
64,17,3,1:16.747,76.747,67.945
64,18,27,1:18.746,78.746,71.606
65,1,5,1:15.419,75.419,
65,2,44,1:15.566,75.566,0.661
65,3,10,1:16.948,76.948,1 LAP
65,4,16,1:14.999,74.999,7.988
65,5,88,1:17.736,77.736,3 LAPS
65,6,55,1:17.426,77.426,1 LAP
65,7,18,1:16.551,76.551,1 LAP
65,8,26,1:16.251,76.251,1 LAP
65,9,77,1:15.373,75.373,35.341
65,10,63,1:18.705,78.705,2 LAPS
65,11,11,1:18.278,78.278,1 LAP
65,12,20,1:17.789,77.789,2 LAPS
65,13,33,1:15.663,75.663,58.126
65,14,99,1:16.413,76.413,1 LAP
65,15,8,1:16.272,76.272,1 LAP
65,16,7,1:16.311,76.311,1 LAP
65,17,3,1:16.915,76.915,69.441
65,18,27,1:17.233,77.233,73.420
66,1,5,1:15.106,75.106,
66,2,44,1:15.178,75.178,0.733
66,3,10,1:16.773,76.773,1 LAP
66,4,16,1:14.494,74.494,7.376
66,5,88,1:17.706,77.706,3 LAPS
66,6,55,1:17.813,77.813,1 LAP
66,7,18,1:17.715,77.715,1 LAP
66,8,26,1:16.222,76.222,1 LAP
66,9,77,1:14.848,74.848,35.083
66,10,11,1:17.258,77.258,1 LAP
66,11,63,1:19.753,79.753,2 LAPS
66,12,20,1:17.478,77.478,2 LAPS
66,13,33,1:15.025,75.025,58.045
66,14,99,1:16.548,76.548,1 LAP
66,15,8,1:16.430,76.43,1 LAP
66,16,7,1:16.423,76.423,1 LAP
66,17,3,1:17.241,77.241,71.576
67,1,5,1:15.180,75.18,
67,2,44,1:15.203,75.203,0.756
67,3,27,1:19.236,79.236,1 LAP
67,4,10,1:17.020,77.02,1 LAP
67,5,16,1:15.559,75.559,7.755
67,6,88,1:17.285,77.285,3 LAPS
67,7,18,1:17.477,77.477,1 LAP
67,8,55,1:18.241,78.241,1 LAP
67,9,26,1:16.715,76.715,1 LAP
67,10,11,1:16.876,76.876,1 LAP
67,11,63,1:18.021,78.021,2 LAPS
67,12,77,1:31.240,91.24,PIT
67,13,20,1:17.524,77.524,2 LAPS
67,14,33,1:14.767,74.767,57.632
67,15,99,1:16.413,76.413,1 LAP
67,16,8,1:16.452,76.452,1 LAP
67,17,7,1:16.079,76.079,1 LAP
67,18,3,1:17.215,77.215,73.611
68,1,5,1:15.196,75.196,
68,2,44,1:15.025,75.025,0.585
68,3,27,1:16.139,76.139,1 LAP
68,4,16,1:14.840,74.84,7.399
68,5,10,1:18.087,78.087,1 LAP
68,6,88,1:17.635,77.635,3 LAPS
68,7,18,1:16.803,76.803,1 LAP
68,8,26,1:17.964,77.964,1 LAP
68,9,55,1:18.937,78.937,1 LAP
68,10,11,1:16.899,76.899,1 LAP
68,11,63,1:17.922,77.922,2 LAPS
68,12,77,1:19.206,79.206,55.153
68,13,20,1:19.296,79.296,2 LAPS
68,14,33,1:15.533,75.533,57.969
68,15,99,1:16.730,76.73,1 LAP
68,16,8,1:16.560,76.56,1 LAP
68,17,7,1:16.533,76.533,1 LAP
69,1,5,1:15.640,75.64,
69,2,44,1:15.552,75.552,0.497
69,3,3,1:19.615,79.615,1 LAP
69,4,27,1:16.253,76.253,1 LAP
69,5,16,1:14.860,74.86,6.619
69,6,10,1:18.239,78.239,1 LAP
69,7,88,1:17.662,77.662,3 LAPS
69,8,18,1:16.392,76.392,1 LAP
69,9,26,1:17.076,77.076,1 LAP
69,10,55,1:17.848,77.848,1 LAP
69,11,11,1:16.686,76.686,1 LAP
69,12,63,1:17.912,77.912,2 LAPS
69,13,77,1:13.078,73.078,52.591
69,14,33,1:16.221,76.221,58.550
69,15,20,1:18.955,78.955,2 LAPS
69,16,99,1:16.651,76.651,1 LAP
69,17,8,1:16.656,76.656,1 LAP
69,18,7,1:16.228,76.228,1 LAP
70,1,5,1:15.399,75.399,
70,2,44,1:16.244,76.244,1.342
70,3,3,1:17.424,77.424,1 LAP
70,4,27,1:16.290,76.29,1 LAP
70,5,16,1:14.818,74.818,6.038
70,6,10,1:17.134,77.134,1 LAP
70,7,88,1:17.747,77.747,3 LAPS
70,8,18,1:17.390,77.39,1 LAP
70,9,26,1:17.333,77.333,1 LAP
70,10,55,1:17.941,77.941,1 LAP
70,11,11,1:17.148,77.148,1 LAP
70,12,77,1:15.193,75.193,52.385
70,13,63,1:20.574,80.574,2 LAPS
70,14,33,1:15.846,75.846,58.997
70,15,20,1:17.822,77.822,2 LAPS
70,16,99,1:16.365,76.365,1 LAP
70,17,8,1:16.790,76.79,1 LAP
70,18,7,1:16.355,76.355,1 LAP
