lap_no,position,car_no,lap_time,lap_time_sec,gap
37,3,5,1:17.833,77.833,2.243
37,4,77,1:17.269,77.269,3.847
37,5,23,1:17.818,77.818,12.315
37,6,8,1:17.451,77.451,13.847
37,7,10,1:16.484,76.484,21.265
37,8,55,1:17.569,77.569,26.197
37,9,26,1:17.229,77.229,27.044
37,10,4,1:18.668,78.668,40.471
37,11,18,1:18.758,78.758,48.302
37,12,7,1:19.456,79.456,49.507
37,13,3,1:19.817,79.817,51.250
37,14,20,1:19.724,79.724,52.493
37,15,11,1:19.709,79.709,52.915
37,16,27,1:19.589,79.589,54.913
37,17,63,1:19.514,79.514,57.984
37,18,99,1:19.489,79.489,59.389
37,19,88,1:18.127,78.127,73.758
38,1,44,1:17.762,77.762,
38,2,33,1:17.917,77.917,0.825
38,3,5,1:17.857,77.857,2.338
38,4,77,1:17.943,77.943,4.028
38,5,23,1:18.100,78.1,12.653
38,6,8,1:18.175,78.175,14.260
38,7,10,1:16.860,76.86,20.363
38,8,55,1:17.095,77.095,25.530
38,9,26,1:17.310,77.31,26.592
38,10,4,1:19.150,79.15,41.859
38,11,18,1:19.341,79.341,49.881
38,12,7,1:18.950,78.95,50.695
38,13,3,1:19.572,79.572,53.060
38,14,20,1:19.628,79.628,54.359
38,15,11,1:20.168,80.168,55.321
38,16,27,1:19.241,79.241,56.392
38,17,63,1:19.164,79.164,59.386
38,18,99,1:19.528,79.528,61.155
38,19,88,1:18.497,78.497,74.493
39,1,44,1:17.729,77.729,
39,2,33,1:17.634,77.634,0.730
39,3,5,1:17.751,77.751,2.360
39,4,77,1:17.823,77.823,4.122
39,5,23,1:18.340,78.34,13.264
39,6,8,1:18.062,78.062,14.593
39,7,10,1:16.840,76.84,19.474
39,8,55,1:17.410,77.41,25.211
39,9,26,1:17.329,77.329,26.192
39,10,4,1:18.717,78.717,42.847
39,11,7,1:19.398,79.398,52.364
39,12,3,1:19.069,79.069,54.400
39,13,20,1:19.480,79.48,56.110
39,14,11,1:19.108,79.108,56.700
39,15,27,1:19.263,79.263,57.926
39,16,63,1:19.171,79.171,60.828
39,17,99,1:20.003,80.003,63.429
39,18,18,1:36.398,96.398,PIT
39,19,88,1:19.156,79.156,75.920
40,1,44,1:18.199,78.199,
40,2,33,1:17.960,77.96,0.491
40,3,5,1:18.126,78.126,2.287
40,4,77,1:18.084,78.084,4.007
40,5,8,1:18.240,78.24,14.634
40,6,10,1:16.974,76.974,18.249
40,7,55,1:17.356,77.356,24.368
40,8,26,1:17.473,77.473,25.466
40,9,23,1:36.341,96.341,PIT
40,10,4,1:18.712,78.712,43.360
40,11,7,1:18.463,78.463,52.628
40,12,3,1:18.188,78.188,54.389
40,13,20,1:19.144,79.144,57.055
40,14,11,1:18.945,78.945,57.446
40,15,27,1:18.495,78.495,58.222
40,16,63,1:19.730,79.73,62.359
40,17,99,1:19.929,79.929,65.159
40,18,18,1:20.583,80.583,70.934
41,1,44,1:17.874,77.874,
41,2,33,1:17.967,77.967,0.584
41,3,5,1:17.776,77.776,2.189
41,4,88,1:23.406,83.406,1 LAP
41,5,77,1:18.105,78.105,4.238
41,6,8,1:16.746,76.746,13.506
41,7,10,1:17.738,77.738,18.113
41,8,55,1:17.801,77.801,24.295
41,9,26,1:17.641,77.641,25.233
41,10,23,1:18.355,78.355,31.887
41,11,4,1:19.150,79.15,44.636
41,12,7,1:18.709,78.709,53.463
41,13,3,1:18.446,78.446,54.961
41,14,20,1:18.560,78.56,57.741
41,15,11,1:18.632,78.632,58.204
41,16,27,1:18.590,78.59,58.938
41,17,63,1:20.433,80.433,64.918
41,18,99,1:19.825,79.825,67.110
41,19,18,1:17.407,77.407,70.467
42,1,44,1:17.625,77.625,
42,2,33,1:17.626,77.626,0.585
42,3,5,1:17.746,77.746,2.310
42,4,77,1:18.684,78.684,5.297
42,5,88,1:22.369,82.369,1 LAP
42,6,8,1:16.992,76.992,12.873
42,7,10,1:17.433,77.433,17.921
42,8,55,1:17.794,77.794,24.464
42,9,26,1:18.014,78.014,25.622
42,10,23,1:15.907,75.907,30.169
42,11,4,1:19.261,79.261,46.272
42,12,7,1:19.759,79.759,55.597
42,13,3,1:18.921,78.921,56.257
42,14,20,1:18.388,78.388,58.504
42,15,11,1:18.656,78.656,59.235
42,16,27,1:18.783,78.783,60.096
42,17,63,1:18.982,78.982,66.275
42,18,99,1:20.113,80.113,69.598
42,19,18,1:17.500,77.5,70.342
43,1,44,1:17.449,77.449,
43,2,33,1:17.544,77.544,0.680
43,3,5,1:17.309,77.309,2.170
43,4,77,1:17.006,77.006,4.854
43,5,88,1:19.399,79.399,1 LAP
43,6,8,1:17.095,77.095,12.519
43,7,10,1:17.289,77.289,17.761
43,8,55,1:17.551,77.551,24.566
43,9,26,1:17.438,77.438,25.611
43,10,23,1:15.607,75.607,28.327
43,11,4,1:18.817,78.817,47.640
43,12,7,1:20.084,80.084,58.232
43,13,3,1:19.753,79.753,58.561
43,14,20,1:18.563,78.563,59.618
43,15,11,1:18.378,78.378,60.164
43,16,27,1:18.525,78.525,61.172
43,17,63,1:18.644,78.644,67.470
43,18,99,1:21.099,81.099,73.248
43,19,18,1:20.450,80.45,73.343
44,1,44,1:17.574,77.574,
44,2,33,1:17.518,77.518,0.624
44,3,5,1:17.472,77.472,2.068
44,4,77,1:16.832,76.832,4.112
44,5,88,1:18.831,78.831,1 LAP
44,6,8,1:17.522,77.522,12.467
44,7,10,1:17.012,77.012,17.199
44,8,55,1:17.625,77.625,24.617
44,9,26,1:17.727,77.727,25.764
44,10,23,1:16.934,76.934,27.687
44,11,4,1:18.670,78.67,48.736
44,12,7,1:21.917,81.917,62.575
44,13,3,1:22.318,82.318,63.305
44,14,20,1:22.071,82.071,64.115
44,15,11,1:22.086,82.086,64.676
44,16,27,1:21.486,81.486,65.084
44,17,63,1:18.388,78.388,68.284
44,18,18,1:20.690,80.69,76.459
45,1,44,1:17.585,77.585,
45,2,33,1:17.645,77.645,0.684
45,3,5,1:17.562,77.562,2.045
45,4,77,1:17.044,77.044,3.571
45,5,8,1:17.691,77.691,12.573
45,6,88,1:21.215,81.215,1 LAP
45,7,10,1:17.016,77.016,16.630
45,8,55,1:17.401,77.401,24.433
45,9,26,1:17.206,77.206,25.385
45,10,99,1:48.861,108.861,PIT
45,11,23,1:17.000,77.0,27.102
45,12,4,1:18.398,78.398,49.549
45,13,7,1:22.138,82.138,67.128
45,14,3,1:21.494,81.494,67.214
45,15,20,1:21.361,81.361,67.891
45,16,11,1:21.248,81.248,68.339
45,17,27,1:21.339,81.339,68.838
45,18,63,1:19.873,79.873,70.572
45,19,18,1:16.379,76.379,75.253
46,1,44,1:17.184,77.184,
46,2,33,1:17.230,77.23,0.730
46,3,5,1:17.207,77.207,2.068
46,4,77,1:16.951,76.951,3.338
46,5,8,1:17.476,77.476,12.865
46,6,10,1:17.958,77.958,17.404
46,7,88,1:21.550,81.55,1 LAP
46,8,55,1:17.411,77.411,24.660
46,9,26,1:17.462,77.462,25.663
46,10,23,1:16.624,76.624,26.542
46,11,99,1:20.975,80.975,1 LAP
46,12,4,1:18.638,78.638,51.003
46,13,3,1:22.495,82.495,72.525
46,14,20,1:22.606,82.606,73.313
46,15,11,1:22.604,82.604,73.759
46,16,27,1:22.558,82.558,74.212
46,17,63,1:21.957,81.957,75.345
46,18,18,1:17.918,77.918,75.987
47,1,44,1:17.514,77.514,
47,2,33,1:17.568,77.568,0.784
47,3,5,1:17.455,77.455,2.009
47,4,77,1:17.538,77.538,3.362
47,5,8,1:17.350,77.35,12.701
47,6,7,1:40.956,100.956,PIT
47,7,10,1:16.813,76.813,16.703
47,8,88,1:18.883,78.883,1 LAP
47,9,55,1:17.940,77.94,25.086
47,10,26,1:17.599,77.599,25.748
47,11,23,1:17.304,77.304,26.332
47,12,99,1:16.299,76.299,1 LAP
47,13,4,1:36.145,96.145,PIT
47,14,3,1:16.178,76.178,71.189
47,15,20,1:18.154,78.154,73.953
47,16,11,1:18.832,78.832,75.077
47,17,27,1:19.553,79.553,76.251
48,1,44,1:18.639,78.639,
48,2,33,1:18.923,78.923,1.068
48,3,5,1:20.028,80.028,3.398
48,4,63,1:25.350,85.35,1 LAP
48,5,77,1:21.363,81.363,6.086
48,6,18,1:26.989,86.989,1 LAP
48,7,8,1:17.579,77.579,11.641
48,8,10,1:17.226,77.226,15.290
48,9,7,1:25.226,85.226,1 LAP
48,10,88,1:19.691,79.691,1 LAP
48,11,55,1:18.208,78.208,24.655
48,12,26,1:18.368,78.368,25.477
48,13,23,1:18.879,78.879,26.572
48,14,99,1:16.952,76.952,1 LAP
48,15,3,1:17.427,77.427,69.977
48,16,4,1:19.989,79.989,70.984
48,17,20,1:17.655,77.655,72.969
48,18,11,1:17.878,77.878,74.316
48,19,27,1:18.061,78.061,75.673
49,1,44,1:17.428,77.428,
49,2,33,1:17.292,77.292,0.932
49,3,5,1:17.246,77.246,3.216
49,4,77,1:16.529,76.529,5.187
49,5,63,1:21.485,81.485,1 LAP
49,6,18,1:19.505,79.505,1 LAP
49,7,8,1:18.430,78.43,12.643
49,8,10,1:17.316,77.316,15.178
49,9,7,1:19.575,79.575,1 LAP
49,10,88,1:19.986,79.986,1 LAP
49,11,55,1:18.476,78.476,25.703
49,12,26,1:18.153,78.153,26.202
49,13,23,1:17.512,77.512,26.656
49,14,99,1:17.412,77.412,1 LAP
49,15,3,1:17.504,77.504,70.053
49,16,4,1:16.969,76.969,70.525
49,17,20,1:17.521,77.521,73.062
49,18,11,1:17.576,77.576,74.464
49,19,27,1:17.277,77.277,75.522
50,1,44,1:17.292,77.292,
50,2,33,1:17.099,77.099,0.739
50,3,5,1:16.417,76.417,2.341
50,4,77,1:16.312,76.312,4.207
50,5,63,1:19.768,79.768,1 LAP
50,6,18,1:19.840,79.84,1 LAP
50,7,10,1:17.777,77.777,15.663
50,8,7,1:17.132,77.132,1 LAP
50,9,88,1:19.272,79.272,1 LAP
50,10,55,1:18.889,78.889,27.300
50,11,26,1:18.986,78.986,27.896
50,12,23,1:19.010,79.01,28.374
50,13,99,1:18.446,78.446,1 LAP
50,14,8,1:35.080,95.08,PIT
50,15,3,1:16.726,76.726,69.487
50,16,4,1:16.835,76.835,70.068
50,17,20,1:17.125,77.125,72.895
50,18,11,1:17.273,77.273,74.445
50,19,27,1:17.450,77.45,75.680
51,1,44,1:17.512,77.512,
51,2,33,1:17.517,77.517,0.744
51,3,5,1:17.080,77.08,1.909
51,4,77,1:17.051,77.051,3.746
51,5,63,1:18.530,78.53,1 LAP
51,6,18,1:19.935,79.935,1 LAP
51,7,10,1:17.387,77.387,15.538
51,8,7,1:16.436,76.436,1 LAP
51,9,55,1:18.960,78.96,28.748
51,10,26,1:19.289,79.289,29.673
51,11,23,1:21.051,81.051,31.913
51,12,88,1:23.720,83.72,1 LAP
51,13,99,1:21.256,81.256,1 LAP
51,14,8,1:20.621,80.621,33.540
51,15,3,1:17.434,77.434,69.409
51,16,4,1:17.487,77.487,70.043
51,17,20,1:17.443,77.443,72.826
51,18,11,1:17.545,77.545,74.478
51,19,27,1:17.149,77.149,75.317
52,1,44,1:17.307,77.307,
52,2,33,1:17.221,77.221,0.658
52,3,5,1:17.671,77.671,2.273
52,4,77,1:17.353,77.353,3.792
52,5,63,1:18.794,78.794,1 LAP
52,6,18,1:18.141,78.141,1 LAP
52,7,10,1:17.830,77.83,16.061
52,8,7,1:16.600,76.6,1 LAP
52,9,55,1:18.339,78.339,29.780
52,10,26,1:18.385,78.385,30.751
52,11,23,1:18.514,78.514,33.120
52,12,8,1:19.345,79.345,35.578
52,13,88,1:22.079,82.079,1 LAP
52,14,99,1:22.072,82.072,1 LAP
52,15,3,1:18.085,78.085,70.187
52,16,4,1:18.748,78.748,71.484
52,17,20,1:17.207,77.207,72.726
52,18,11,1:17.102,77.102,74.273
52,19,27,1:17.529,77.529,75.539
53,1,44,1:17.215,77.215,
53,2,33,1:17.235,77.235,0.678
53,3,5,1:17.117,77.117,2.175
53,4,77,1:17.149,77.149,3.726
53,5,63,1:19.058,79.058,1 LAP
53,6,10,1:18.630,78.63,17.476
53,7,18,1:21.025,81.025,1 LAP
53,8,7,1:16.719,76.719,1 LAP
53,9,55,1:18.299,78.299,30.864
53,10,26,1:18.350,78.35,31.886
53,11,23,1:17.934,77.934,33.839
53,12,8,1:17.053,77.053,35.416
53,13,88,1:19.389,79.389,1 LAP
53,14,99,1:19.454,79.454,1 LAP
53,15,3,1:18.047,78.047,71.019
53,16,4,1:17.981,77.981,72.250
53,17,20,1:17.744,77.744,73.255
53,18,11,1:17.361,77.361,74.419
53,19,27,1:17.243,77.243,75.567
54,1,44,1:17.185,77.185,
54,2,33,1:17.087,77.087,0.580
54,3,5,1:16.967,76.967,1.957
54,4,77,1:17.005,77.005,3.546
54,5,63,1:18.193,78.193,1 LAP
54,6,10,1:17.804,77.804,18.095
54,7,18,1:18.170,78.17,1 LAP
54,8,7,1:17.876,77.876,1 LAP
54,9,55,1:18.389,78.389,32.068
54,10,26,1:18.237,78.237,32.938
54,11,23,1:17.799,77.799,34.453
54,12,8,1:17.789,77.789,36.020
54,13,88,1:18.597,78.597,1 LAP
54,14,99,1:18.643,78.643,1 LAP
54,15,3,1:17.612,77.612,71.446
54,16,4,1:17.573,77.573,72.638
54,17,20,1:18.188,78.188,74.258
54,18,11,1:18.133,78.133,75.367
55,1,44,1:17.287,77.287,
55,2,33,1:17.442,77.442,0.735
55,3,5,1:17.500,77.5,2.170
55,4,77,1:17.060,77.06,3.319
55,5,27,1:24.060,84.06,1 LAP
55,6,10,1:17.995,77.995,18.803
55,7,63,1:22.311,82.311,1 LAP
55,8,18,1:19.481,79.481,1 LAP
55,9,7,1:19.152,79.152,1 LAP
55,10,55,1:18.534,78.534,33.315
55,11,26,1:18.692,78.692,34.343
55,12,23,1:18.328,78.328,35.494
55,13,8,1:17.895,77.895,36.628
55,14,88,1:18.711,78.711,1 LAP
55,15,99,1:20.791,80.791,1 LAP
55,16,3,1:17.194,77.194,71.353
55,17,4,1:18.362,78.362,73.713
55,18,20,1:18.322,78.322,75.293
55,19,11,1:18.652,78.652,76.732
56,1,44,1:17.797,77.797,
56,2,33,1:18.285,78.285,1.223
56,3,5,1:17.636,77.636,2.009
56,4,77,1:17.950,77.95,3.472
56,5,27,1:17.623,77.623,1 LAP
56,6,10,1:17.358,77.358,18.364
56,7,63,1:19.451,79.451,1 LAP
56,8,18,1:19.749,79.749,1 LAP
56,9,7,1:20.040,80.04,1 LAP
56,10,55,1:18.827,78.827,34.345
56,11,26,1:19.018,79.018,35.564
56,12,23,1:18.333,78.333,36.030
56,13,8,1:18.061,78.061,36.892
56,14,88,1:18.106,78.106,1 LAP
56,15,99,1:17.414,77.414,1 LAP
56,16,3,1:17.443,77.443,70.999
56,17,4,1:17.079,77.079,72.995
56,18,20,1:17.740,77.74,75.236
57,1,44,1:17.974,77.974,
57,2,33,1:17.252,77.252,0.501
57,3,5,1:17.740,77.74,1.775
57,4,77,1:18.207,78.207,3.705
57,5,11,1:24.947,84.947,1 LAP
57,6,27,1:19.698,79.698,1 LAP
57,7,10,1:16.934,76.934,17.324
57,8,63,1:18.455,78.455,1 LAP
57,9,18,1:18.850,78.85,1 LAP
57,10,7,1:18.878,78.878,1 LAP
57,11,55,1:18.769,78.769,35.140
57,12,26,1:18.936,78.936,36.526
57,13,23,1:19.315,79.315,37.371
57,14,8,1:19.564,79.564,38.482
57,15,88,1:19.606,79.606,1 LAP
57,16,99,1:19.684,79.684,1 LAP
57,17,3,1:17.571,77.571,70.596
57,18,4,1:17.531,77.531,72.552
57,19,20,1:17.936,77.936,75.198
58,1,44,1:17.276,77.276,
58,2,33,1:17.562,77.562,0.787
58,3,5,1:17.405,77.405,1.904
58,4,77,1:17.170,77.17,3.599
58,5,11,1:17.193,77.193,1 LAP
58,6,27,1:17.589,77.589,1 LAP
58,7,10,1:16.537,76.537,16.585
58,8,63,1:18.252,78.252,1 LAP
58,9,18,1:18.151,78.151,1 LAP
58,10,7,1:19.528,79.528,1 LAP
58,11,55,1:18.901,78.901,36.765
58,12,26,1:18.910,78.91,38.160
58,13,23,1:19.129,79.129,39.224
58,14,8,1:19.083,79.083,40.289
58,15,88,1:18.943,78.943,1 LAP
58,16,99,1:18.532,78.532,1 LAP
58,17,3,1:17.586,77.586,70.906
58,18,4,1:17.694,77.694,72.970
58,19,20,1:17.702,77.702,75.624
59,1,44,1:17.566,77.566,
59,2,33,1:17.335,77.335,0.556
59,3,5,1:17.490,77.49,1.828
59,4,77,1:17.362,77.362,3.395
59,5,11,1:16.825,76.825,1 LAP
59,6,27,1:17.042,77.042,1 LAP
59,7,10,1:17.191,77.191,16.210
59,8,63,1:17.688,77.688,1 LAP
59,9,18,1:17.816,77.816,1 LAP
59,10,7,1:19.373,79.373,1 LAP
59,11,55,1:18.654,78.654,37.853
59,12,26,1:18.894,78.894,39.488
59,13,23,1:18.886,78.886,40.544
59,14,8,1:18.946,78.946,41.669
59,15,88,1:18.880,78.88,1 LAP
59,16,99,1:18.826,78.826,1 LAP
59,17,3,1:17.181,77.181,70.521
59,18,4,1:17.182,77.182,72.586
59,19,20,1:17.631,77.631,75.689
60,1,44,1:17.610,77.61,
60,2,33,1:17.539,77.539,0.485
60,3,5,1:17.475,77.475,1.693
60,4,77,1:17.179,77.179,2.964
60,5,11,1:16.797,76.797,1 LAP
60,6,27,1:17.090,77.09,1 LAP
60,7,10,1:17.364,77.364,15.964
60,8,63,1:17.510,77.51,1 LAP
60,9,18,1:17.924,77.924,1 LAP
60,10,7,1:17.324,77.324,1 LAP
60,11,55,1:18.217,78.217,38.460
60,12,26,1:18.088,78.088,39.966
60,13,23,1:18.563,78.563,41.497
60,14,8,1:19.497,79.497,43.556
60,15,88,1:18.593,78.593,1 LAP
60,16,99,1:18.988,78.988,1 LAP
60,17,3,1:17.280,77.28,70.191
60,18,4,1:17.171,77.171,72.147
60,19,20,1:17.176,77.176,75.255
61,1,44,1:17.630,77.63,
61,2,33,1:17.635,77.635,0.490
61,3,5,1:17.484,77.484,1.547
61,4,77,1:17.674,77.674,3.008
61,5,11,1:17.668,77.668,1 LAP
61,6,27,1:17.124,77.124,1 LAP
61,7,10,1:16.457,76.457,14.791
61,8,63,1:17.596,77.596,1 LAP
61,9,18,1:18.294,78.294,1 LAP
61,10,7,1:18.216,78.216,1 LAP
61,11,55,1:17.528,77.528,38.358
61,12,26,1:17.873,77.873,40.209
61,13,23,1:18.835,78.835,42.702
61,14,8,1:18.826,78.826,44.752
61,15,88,1:18.438,78.438,1 LAP
61,16,99,1:19.561,79.561,1 LAP
61,17,3,1:17.182,77.182,69.743
61,18,4,1:16.413,76.413,70.930
61,19,20,1:16.992,76.992,74.617
62,1,44,1:17.120,77.12,
62,2,33,1:17.235,77.235,0.605
62,3,5,1:17.553,77.553,1.980
62,4,77,1:17.830,77.83,3.718
62,5,11,1:17.760,77.76,1 LAP
62,6,27,1:18.875,78.875,1 LAP
62,7,63,1:17.294,77.294,1 LAP
62,8,18,1:17.733,77.733,1 LAP
62,9,7,1:18.301,78.301,1 LAP
62,10,10,1:33.363,93.363,PIT
62,11,55,1:17.866,77.866,39.104
62,12,26,1:17.778,77.778,40.867
62,13,23,1:18.330,78.33,43.912
62,14,8,1:17.773,77.773,45.405
62,15,88,1:18.674,78.674,1 LAP
62,16,99,1:18.638,78.638,1 LAP
62,17,3,1:17.080,77.08,69.703
62,18,4,1:16.709,76.709,70.519
62,19,20,1:17.035,77.035,74.532
63,1,44,1:17.208,77.208,
63,2,33,1:17.140,77.14,0.537
63,3,5,1:17.192,77.192,1.964
63,4,77,1:19.942,79.942,6.452
63,5,11,1:19.290,79.29,1 LAP
63,6,27,1:17.497,77.497,1 LAP
63,7,63,1:17.445,77.445,1 LAP
63,8,18,1:17.452,77.452,1 LAP
63,9,7,1:18.477,78.477,1 LAP
63,10,10,1:21.704,81.704,35.530
63,11,55,1:18.396,78.396,40.292
63,12,26,1:17.966,77.966,41.625
63,13,23,1:17.938,77.938,44.642
63,14,8,1:17.512,77.512,45.709
63,15,88,1:18.871,78.871,1 LAP
63,16,99,1:18.514,78.514,1 LAP
63,17,3,1:16.751,76.751,69.246
63,18,4,1:17.376,77.376,70.687
63,19,20,1:17.311,77.311,74.635
64,1,44,1:17.114,77.114,
64,2,33,1:17.097,77.097,0.520
64,3,5,1:17.153,77.153,2.003
64,4,77,1:17.354,77.354,6.692
64,5,11,1:18.683,78.683,1 LAP
64,6,27,1:19.032,79.032,1 LAP
64,7,63,1:17.589,77.589,1 LAP
64,8,18,1:17.730,77.73,1 LAP
64,9,7,1:18.248,78.248,1 LAP
64,10,10,1:17.105,77.105,35.521
64,11,55,1:18.334,78.334,41.512
64,12,26,1:18.363,78.363,42.874
64,13,23,1:18.041,78.041,45.569
64,14,8,1:18.388,78.388,46.983
64,15,88,1:18.683,78.683,1 LAP
64,16,99,1:18.475,78.475,1 LAP
64,17,3,1:17.035,77.035,69.167
64,18,4,1:17.982,77.982,71.555
64,19,20,1:17.352,77.352,74.873
65,1,44,1:17.199,77.199,
65,2,33,1:17.155,77.155,0.476
65,3,5,1:16.898,76.898,1.702
65,4,77,1:15.163,75.163,4.656
65,5,11,1:17.539,77.539,1 LAP
65,6,27,1:19.869,79.869,1 LAP
65,7,63,1:17.584,77.584,1 LAP
65,8,18,1:17.743,77.743,1 LAP
65,9,10,1:17.131,77.131,35.453
65,10,7,1:20.969,80.969,1 LAP
65,11,55,1:18.269,78.269,42.582
65,12,26,1:18.314,78.314,43.989
65,13,23,1:17.976,77.976,46.346
65,14,8,1:18.660,78.66,48.444
65,15,88,1:19.060,79.06,1 LAP
65,16,99,1:18.609,78.609,1 LAP
65,17,3,1:16.988,76.988,68.956
65,18,4,1:17.617,77.617,71.973
65,19,20,1:17.339,77.339,75.013
66,1,44,1:17.386,77.386,
66,2,33,1:17.460,77.46,0.550
66,3,5,1:17.338,77.338,1.654
66,4,77,1:17.036,77.036,4.306
66,5,11,1:16.997,76.997,1 LAP
66,6,27,1:16.276,76.276,1 LAP
66,7,63,1:17.538,77.538,1 LAP
66,8,18,1:17.462,77.462,1 LAP
66,9,10,1:14.567,74.567,32.634
66,10,7,1:19.146,79.146,1 LAP
66,11,55,1:18.298,78.298,43.494
66,12,26,1:18.000,78.0,44.603
66,13,23,1:18.033,78.033,46.993
66,14,8,1:18.395,78.395,49.453
66,15,88,1:18.953,78.953,1 LAP
66,16,99,1:18.876,78.876,1 LAP
66,17,3,1:16.835,76.835,68.405
66,18,4,1:17.445,77.445,72.032
66,19,20,1:17.575,77.575,75.202
67,1,44,1:17.141,77.141,
67,2,33,1:17.228,77.228,0.637
67,3,5,1:17.590,77.59,2.103
67,4,77,1:16.622,76.622,3.787
67,5,11,1:16.817,76.817,1 LAP
67,6,27,1:16.479,76.479,1 LAP
67,7,63,1:17.650,77.65,1 LAP
67,8,18,1:17.533,77.533,1 LAP
67,9,10,1:16.072,76.072,31.565
67,10,7,1:18.113,78.113,1 LAP
67,11,55,1:18.277,78.277,44.630
67,12,26,1:18.247,78.247,45.709
67,13,23,1:18.231,78.231,48.083
67,14,8,1:17.196,77.196,49.508
67,15,88,1:19.263,79.263,1 LAP
67,16,99,1:19.064,79.064,1 LAP
67,17,3,1:17.515,77.515,68.779
67,18,4,1:16.914,76.914,71.805
67,19,20,1:17.602,77.602,75.663
68,1,44,1:17.295,77.295,
68,2,33,1:17.312,77.312,0.654
68,3,5,1:17.606,77.606,2.414
68,4,77,1:17.066,77.066,3.558
68,5,11,1:16.613,76.613,1 LAP
68,6,27,1:16.472,76.472,1 LAP
68,7,63,1:17.703,77.703,1 LAP
68,8,18,1:19.514,79.514,1 LAP
68,9,10,1:17.635,77.635,31.905
68,10,7,1:18.332,78.332,1 LAP
68,11,55,1:18.584,78.584,45.919
68,12,26,1:18.190,78.19,46.604
68,13,23,1:17.999,77.999,48.787
68,14,8,1:18.039,78.039,50.252
68,15,88,1:19.144,79.144,1 LAP
68,16,99,1:19.393,79.393,1 LAP
68,17,3,1:17.326,77.326,68.810
68,18,4,1:16.773,76.773,71.283
68,19,20,1:17.685,77.685,76.053
69,1,44,1:17.648,77.648,
69,2,33,1:17.450,77.45,0.456
69,3,5,1:17.219,77.219,1.985
69,4,77,1:17.085,77.085,2.995
69,5,11,1:16.780,76.78,1 LAP
69,6,27,1:16.744,76.744,1 LAP
69,7,63,1:17.508,77.508,1 LAP
69,8,10,1:15.352,75.352,29.609
69,9,18,1:20.239,80.239,1 LAP
69,10,7,1:18.326,78.326,1 LAP
69,11,55,1:18.798,78.798,47.069
69,12,26,1:19.191,79.191,48.147
69,13,23,1:18.108,78.108,49.247
69,14,8,1:18.776,78.776,51.380
69,15,88,1:18.653,78.653,1 LAP
69,16,99,1:19.213,79.213,1 LAP
69,17,3,1:17.103,77.103,68.265
69,18,4,1:16.836,76.836,70.471
69,19,20,1:17.636,77.636,76.041
70,1,44,1:17.878,77.878,
70,2,33,1:18.029,78.029,0.607
70,3,5,1:17.602,77.602,1.709
70,4,77,1:17.401,77.401,2.518
70,5,11,1:18.098,78.098,1 LAP
70,6,27,1:17.002,77.002,1 LAP
70,7,63,1:17.088,77.088,1 LAP
70,8,10,1:15.111,75.111,26.842
70,9,18,1:17.671,77.671,1 LAP
70,10,7,1:18.290,78.29,1 LAP
70,11,55,1:18.487,78.487,47.678
70,12,26,1:18.543,78.543,48.812
70,13,23,1:18.431,78.431,49.800
70,14,8,1:17.790,77.79,51.292
70,15,88,1:18.472,78.472,1 LAP
70,16,99,1:18.708,78.708,1 LAP
70,17,3,1:17.279,77.279,67.666
70,18,4,1:16.866,76.866,69.459
70,19,20,1:17.455,77.455,75.618
71,1,44,1:17.557,77.557,
71,2,33,1:17.790,77.79,0.840
71,3,5,1:17.712,77.712,1.864
71,4,77,1:17.547,77.547,2.508
71,5,11,1:17.399,77.399,1 LAP
71,6,27,1:19.659,79.659,1 LAP
71,7,10,1:14.920,74.92,24.205
71,8,63,1:20.182,80.182,1 LAP
71,9,18,1:17.458,77.458,1 LAP
71,10,7,1:18.686,78.686,1 LAP
71,11,55,1:18.383,78.383,48.504
71,12,26,1:18.175,78.175,49.430
71,13,23,1:17.952,77.952,50.195
71,14,8,1:18.002,78.002,51.737
71,15,88,1:18.440,78.44,1 LAP
71,16,99,1:18.526,78.526,1 LAP
71,17,3,1:17.544,77.544,67.653
71,18,4,1:17.142,77.142,69.044
71,19,20,1:17.582,77.582,75.643
72,1,44,1:17.530,77.53,
72,2,33,1:17.197,77.197,0.507
72,3,5,1:17.332,77.332,1.666
72,4,77,1:17.507,77.507,2.485
72,5,11,1:17.152,77.152,1 LAP
72,6,27,1:16.656,76.656,1 LAP
72,7,10,1:14.279,74.279,20.954
72,8,63,1:17.771,77.771,1 LAP
72,9,18,1:17.193,77.193,1 LAP
72,10,7,1:18.965,78.965,1 LAP
72,11,55,1:18.615,78.615,49.589
72,12,26,1:18.552,78.552,50.452
72,13,23,1:18.504,78.504,51.169
72,14,8,1:18.179,78.179,52.386
72,15,88,1:18.760,78.76,1 LAP
72,16,3,1:17.591,77.591,67.714
72,17,4,1:17.764,77.764,69.278
72,18,99,1:22.649,82.649,1 LAP
72,19,20,1:17.536,77.536,75.649
73,1,44,1:17.453,77.453,
73,2,33,1:17.409,77.409,0.463
73,3,5,1:17.681,77.681,1.894
73,4,77,1:17.682,77.682,2.714
73,5,11,1:16.951,76.951,1 LAP
73,6,27,1:16.509,76.509,1 LAP
73,7,10,1:14.371,74.371,17.872
73,8,63,1:17.231,77.231,1 LAP
73,9,18,1:17.299,77.299,1 LAP
73,10,7,1:18.744,78.744,1 LAP
73,11,55,1:18.283,78.283,50.419
