lap_no,position,car_no,lap_time,lap_time_sec,gap
36,6,16,1:34.674,94.674,18.983
36,7,20,1:37.164,97.164,1 LAP
36,8,33,1:34.770,94.77,25.751
36,9,99,1:39.512,99.512,1 LAP
36,10,5,1:35.228,95.228,32.861
36,11,88,1:37.848,97.848,1 LAP
36,12,18,1:37.069,97.069,66.287
36,13,55,1:36.236,96.236,73.422
36,14,4,1:36.412,96.412,74.908
36,15,3,1:35.832,95.832,79.572
36,16,7,1:36.341,96.341,82.754
36,17,27,1:36.262,96.262,84.812
36,18,10,1:36.651,96.651,86.452
36,19,11,1:36.394,96.394,88.129
36,20,63,1:37.713,97.713,1 LAP
37,1,44,1:34.059,94.059,
37,2,23,1:36.276,96.276,1 LAP
37,3,26,1:35.812,95.812,1 LAP
37,4,77,1:34.275,94.275,12.126
37,5,16,1:34.697,94.697,19.621
37,6,8,1:37.771,97.771,1 LAP
37,7,20,1:37.192,97.192,1 LAP
37,8,33,1:34.837,94.837,26.529
37,9,5,1:34.782,94.782,33.584
37,10,99,1:37.326,97.326,1 LAP
37,11,88,1:37.908,97.908,1 LAP
37,12,18,1:37.311,97.311,69.539
37,13,55,1:35.761,95.761,75.124
37,14,4,1:36.065,96.065,76.914
37,15,3,1:35.947,95.947,81.460
37,16,7,1:35.816,95.816,84.511
37,17,27,1:35.497,95.497,86.250
37,18,10,1:35.931,95.931,88.324
37,19,11,1:36.065,96.065,90.135
37,20,63,1:36.748,96.748,1 LAP
38,1,44,1:34.064,94.064,
38,2,23,1:36.046,96.046,1 LAP
38,3,77,1:34.570,94.57,12.632
38,4,26,1:37.206,97.206,1 LAP
38,5,16,1:34.517,94.517,20.074
38,6,8,1:35.907,95.907,1 LAP
38,7,33,1:34.162,94.162,26.627
38,8,20,1:37.554,97.554,1 LAP
38,9,5,1:34.381,94.381,33.901
38,10,99,1:35.732,95.732,1 LAP
38,11,88,1:38.159,98.159,1 LAP
38,12,18,1:37.536,97.536,73.011
38,13,55,1:36.088,96.088,77.148
38,14,4,1:36.246,96.246,79.096
38,15,3,1:36.100,96.1,83.496
38,16,7,1:35.865,95.865,86.312
38,17,27,1:35.631,95.631,87.817
38,18,10,1:35.945,95.945,90.205
38,19,11,1:36.006,96.006,92.077
39,1,44,1:34.407,94.407,
39,2,63,1:38.615,98.615,2 LAPS
39,3,23,1:36.232,96.232,1 LAP
39,4,77,1:34.668,94.668,12.893
39,5,26,1:35.529,95.529,1 LAP
39,6,16,1:34.429,94.429,20.096
39,7,8,1:36.167,96.167,1 LAP
39,8,33,1:34.624,94.624,26.844
39,9,20,1:36.722,96.722,1 LAP
39,10,5,1:35.182,95.182,34.676
39,11,99,1:36.121,96.121,1 LAP
39,12,88,1:37.819,97.819,1 LAP
39,13,55,1:36.170,96.17,78.911
39,14,4,1:36.180,96.18,80.869
39,15,3,1:35.951,95.951,85.040
39,16,7,1:35.650,95.65,87.555
39,17,27,1:35.386,95.386,88.796
39,18,10,1:35.852,95.852,91.650
40,1,44,1:34.812,94.812,
40,2,11,1:37.634,97.634,1 LAP
40,3,18,1:58.378,118.378,PIT
40,4,63,1:36.420,96.42,2 LAPS
40,5,77,1:34.358,94.358,12.439
40,6,23,1:37.754,97.754,1 LAP
40,7,26,1:35.259,95.259,1 LAP
40,8,16,1:33.828,93.828,19.112
40,9,33,1:34.197,94.197,26.229
40,10,8,1:38.029,98.029,1 LAP
40,11,20,1:36.287,96.287,1 LAP
40,12,5,1:34.578,94.578,34.442
40,13,99,1:35.877,95.877,1 LAP
40,14,88,1:37.597,97.597,1 LAP
40,15,55,1:35.824,95.824,79.923
40,16,4,1:35.724,95.724,81.781
40,17,3,1:35.578,95.578,85.806
40,18,7,1:35.256,95.256,87.999
40,19,27,1:35.329,95.329,89.313
40,20,10,1:35.493,95.493,92.331
41,1,44,1:33.724,93.724,
41,2,11,1:36.125,96.125,1 LAP
41,3,18,1:39.687,99.687,1 LAP
41,4,63,1:38.547,98.547,2 LAPS
41,5,77,1:33.815,93.815,12.530
41,6,23,1:35.708,95.708,1 LAP
41,7,26,1:35.256,95.256,1 LAP
41,8,16,1:34.173,94.173,19.561
41,9,33,1:34.229,94.229,26.734
41,10,8,1:36.067,96.067,1 LAP
41,11,5,1:34.309,94.309,35.027
41,12,20,1:37.175,97.175,1 LAP
41,13,99,1:35.803,95.803,1 LAP
41,14,88,1:37.214,97.214,1 LAP
41,15,55,1:35.897,95.897,82.096
41,16,4,1:35.628,95.628,83.685
41,17,3,1:35.756,95.756,87.838
41,18,7,1:35.377,95.377,89.652
41,19,27,1:35.423,95.423,91.012
42,1,44,1:33.720,93.72,
42,2,10,1:37.167,97.167,1 LAP
42,3,11,1:35.368,95.368,1 LAP
42,4,18,1:35.005,95.005,1 LAP
42,5,77,1:34.536,94.536,13.346
42,6,63,1:38.240,98.24,2 LAPS
42,7,23,1:35.737,95.737,1 LAP
42,8,26,1:35.403,95.403,1 LAP
42,9,16,1:34.415,94.415,20.256
42,10,33,1:34.286,94.286,27.300
42,11,8,1:35.780,95.78,1 LAP
42,12,5,1:34.123,94.123,35.430
42,13,20,1:36.107,96.107,1 LAP
42,14,99,1:35.863,95.863,1 LAP
42,15,55,1:35.541,95.541,83.917
42,16,4,1:36.075,96.075,86.040
42,17,88,1:39.830,99.83,1 LAP
42,18,3,1:35.150,95.15,89.268
42,19,7,1:35.139,95.139,91.071
42,20,27,1:34.959,94.959,92.251
43,1,44,1:34.164,94.164,
43,2,10,1:35.150,95.15,1 LAP
43,3,11,1:35.014,95.014,1 LAP
43,4,18,1:34.981,94.981,1 LAP
43,5,77,1:33.586,93.586,12.768
43,6,63,1:36.559,96.559,2 LAPS
43,7,23,1:35.828,95.828,1 LAP
43,8,16,1:34.852,94.852,20.944
43,9,26,1:37.298,97.298,1 LAP
43,10,33,1:34.217,94.217,27.353
43,11,8,1:35.691,95.691,1 LAP
43,12,5,1:33.992,93.992,35.258
43,13,20,1:36.255,96.255,1 LAP
43,14,99,1:35.265,95.265,1 LAP
43,15,55,1:35.310,95.31,85.063
43,16,4,1:35.593,95.593,87.469
43,17,3,1:35.926,95.926,91.030
43,18,88,1:39.123,99.123,1 LAP
43,19,7,1:35.307,95.307,92.214
43,20,27,1:35.048,95.048,93.135
44,1,44,1:34.601,94.601,
44,2,10,1:35.419,95.419,1 LAP
44,3,11,1:35.299,95.299,1 LAP
44,4,18,1:34.928,94.928,1 LAP
44,5,77,1:34.056,94.056,12.223
44,6,63,1:36.580,96.58,2 LAPS
44,7,16,1:34.304,94.304,20.647
44,8,23,1:36.899,96.899,1 LAP
44,9,26,1:35.225,95.225,1 LAP
44,10,33,1:34.349,94.349,27.101
44,11,5,1:33.843,93.843,34.500
44,12,8,1:38.434,98.434,1 LAP
44,13,20,1:35.768,95.768,1 LAP
44,14,99,1:35.345,95.345,1 LAP
44,15,55,1:34.932,94.932,85.394
44,16,4,1:35.790,95.79,88.658
44,17,3,1:35.354,95.354,91.783
44,18,7,1:35.610,95.61,93.223
45,1,44,1:34.922,94.922,
45,2,27,1:37.691,97.691,1 LAP
45,3,88,1:42.227,102.227,2 LAPS
45,4,10,1:36.177,96.177,1 LAP
45,5,11,1:35.123,95.123,1 LAP
45,6,18,1:34.924,94.924,1 LAP
45,7,77,1:34.503,94.503,11.804
45,8,16,1:33.924,93.924,19.649
45,9,63,1:37.733,97.733,2 LAPS
45,10,23,1:36.290,96.29,1 LAP
45,11,26,1:36.344,96.344,1 LAP
45,12,33,1:34.767,94.767,26.946
45,13,5,1:34.257,94.257,33.835
45,14,8,1:35.748,95.748,1 LAP
45,15,20,1:36.018,96.018,1 LAP
45,16,99,1:35.552,95.552,1 LAP
45,17,55,1:35.025,95.025,85.497
45,18,4,1:35.405,95.405,89.141
45,19,3,1:35.035,95.035,91.896
46,1,44,1:34.285,94.285,
46,2,7,1:36.855,96.855,1 LAP
46,3,27,1:34.754,94.754,1 LAP
46,4,10,1:35.992,95.992,1 LAP
46,5,11,1:35.817,95.817,1 LAP
46,6,88,1:40.025,100.025,2 LAPS
46,7,77,1:35.017,95.017,12.536
46,8,18,1:37.554,97.554,1 LAP
46,9,16,1:34.125,94.125,19.489
46,10,63,1:36.984,96.984,2 LAPS
46,11,23,1:35.451,95.451,1 LAP
46,12,26,1:35.281,95.281,1 LAP
46,13,33,1:34.727,94.727,27.388
46,14,5,1:34.216,94.216,33.766
46,15,20,1:35.944,95.944,1 LAP
46,16,99,1:35.472,95.472,1 LAP
46,17,55,1:35.089,95.089,86.301
46,18,4,1:35.507,95.507,90.363
46,19,3,1:34.953,94.953,92.564
47,1,44,1:34.037,94.037,
47,2,7,1:34.950,94.95,1 LAP
47,3,27,1:34.805,94.805,1 LAP
47,4,10,1:35.387,95.387,1 LAP
47,5,11,1:35.506,95.506,1 LAP
47,6,77,1:35.855,95.855,14.354
47,7,88,1:38.840,98.84,2 LAPS
47,8,18,1:35.756,95.756,1 LAP
47,9,16,1:34.297,94.297,19.749
47,10,23,1:35.136,95.136,1 LAP
47,11,26,1:35.233,95.233,1 LAP
47,12,33,1:34.922,94.922,28.273
47,13,63,1:39.581,99.581,2 LAPS
47,14,5,1:34.247,94.247,33.976
47,15,20,1:36.102,96.102,1 LAP
47,16,99,1:35.905,95.905,1 LAP
47,17,55,1:35.077,95.077,87.341
47,18,4,1:35.197,95.197,91.523
47,19,3,1:34.873,94.873,93.400
48,1,44,1:34.738,94.738,
48,2,7,1:35.534,95.534,1 LAP
48,3,27,1:35.138,95.138,1 LAP
48,4,10,1:35.547,95.547,1 LAP
48,5,11,1:35.223,95.223,1 LAP
48,6,77,1:35.668,95.668,15.284
48,7,18,1:36.052,96.052,1 LAP
48,8,88,1:38.500,98.5,2 LAPS
48,9,16,1:34.304,94.304,19.315
48,10,26,1:35.707,95.707,1 LAP
48,11,33,1:35.204,95.204,28.739
48,12,23,1:38.516,98.516,1 LAP
48,13,63,1:36.601,96.601,2 LAPS
48,14,5,1:34.238,94.238,33.476
48,15,20,1:35.919,95.919,1 LAP
48,16,99,1:35.906,95.906,1 LAP
48,17,55,1:35.283,95.283,87.886
48,18,4,1:35.523,95.523,92.308
49,1,44,1:34.534,94.534,
49,2,3,1:38.190,98.19,1 LAP
49,3,7,1:35.578,95.578,1 LAP
49,4,27,1:35.680,95.68,1 LAP
49,5,10,1:35.395,95.395,1 LAP
49,6,11,1:37.385,97.385,1 LAP
49,7,77,1:34.949,94.949,15.699
49,8,18,1:35.488,95.488,1 LAP
49,9,16,1:34.368,94.368,19.149
49,10,88,1:38.557,98.557,2 LAPS
49,11,33,1:35.248,95.248,29.453
49,12,26,1:37.179,97.179,1 LAP
49,13,23,1:35.770,95.77,1 LAP
49,14,5,1:34.477,94.477,33.419
49,15,63,1:37.962,97.962,2 LAPS
49,16,20,1:35.829,95.829,1 LAP
49,17,99,1:35.401,95.401,1 LAP
49,18,55,1:40.441,100.441,93.793
49,19,4,1:41.722,101.722,99.496
50,1,44,1:42.693,102.693,
50,2,3,1:43.077,103.077,1 LAP
50,3,7,1:44.352,104.352,1 LAP
50,4,27,1:44.472,104.472,1 LAP
50,5,10,1:46.080,106.08,1 LAP
50,6,11,1:46.007,106.007,1 LAP
50,7,77,1:46.194,106.194,19.200
50,8,16,1:45.317,105.317,21.773
50,9,18,1:47.887,107.887,1 LAP
50,10,88,1:46.877,106.877,2 LAPS
50,11,33,1:46.204,106.204,32.964
50,12,26,1:47.031,107.031,1 LAP
50,13,23,1:47.882,107.882,1 LAP
50,14,5,1:46.363,106.363,37.089
50,15,63,1:47.198,107.198,2 LAPS
50,16,20,1:46.430,106.43,1 LAP
50,17,99,1:46.629,106.629,1 LAP
50,18,55,1:42.769,102.769,93.869
51,1,44,1:37.510,97.51,
51,2,4,1:42.482,102.482,1 LAP
51,3,3,1:37.092,97.092,1 LAP
51,4,7,1:35.896,95.896,1 LAP
51,5,27,1:36.276,96.276,1 LAP
51,6,10,1:36.224,96.224,1 LAP
51,7,11,1:36.326,96.326,1 LAP
51,8,77,1:34.866,94.866,16.556
51,9,16,1:33.983,93.983,18.246
51,10,18,1:35.231,95.231,1 LAP
51,11,88,1:37.236,97.236,2 LAPS
51,12,33,1:35.320,95.32,30.774
51,13,26,1:35.627,95.627,1 LAP
51,14,23,1:36.859,96.859,1 LAP
51,15,63,1:36.249,96.249,2 LAPS
51,16,20,1:35.692,95.692,1 LAP
51,17,99,1:35.115,95.115,1 LAP
51,18,5,1:55.077,115.077,PIT
51,19,55,1:35.216,95.216,91.575
52,1,44,1:34.690,94.69,
52,2,4,1:35.943,95.943,1 LAP
52,3,3,1:35.972,95.972,1 LAP
52,4,7,1:35.334,95.334,1 LAP
52,5,27,1:34.997,94.997,1 LAP
52,6,10,1:35.541,95.541,1 LAP
52,7,77,1:34.622,94.622,16.488
52,8,11,1:36.858,96.858,1 LAP
52,9,16,1:33.834,93.834,17.390
52,10,18,1:35.176,95.176,1 LAP
52,11,88,1:36.608,96.608,2 LAPS
52,12,33,1:35.622,95.622,31.706
52,13,26,1:35.229,95.229,1 LAP
52,14,23,1:35.029,95.029,1 LAP
52,15,63,1:35.836,95.836,2 LAPS
52,16,99,1:35.214,95.214,1 LAP
52,17,20,1:37.884,97.884,1 LAP
52,18,5,1:42.854,102.854,62.820
52,19,55,1:34.561,94.561,91.446
53,1,44,1:32.764,92.764,
53,2,3,1:36.867,96.867,1 LAP
53,3,7,1:37.044,97.044,1 LAP
53,4,27,1:36.979,96.979,1 LAP
53,5,4,1:40.730,100.73,1 LAP
53,6,10,1:36.196,96.196,1 LAP
53,7,77,1:34.332,94.332,18.056
53,8,16,1:34.359,94.359,18.985
53,9,11,1:37.155,97.155,1 LAP
53,10,18,1:35.229,95.229,1 LAP
53,11,88,1:37.589,97.589,2 LAPS
53,12,33,1:35.963,95.963,34.905
53,13,26,1:35.654,95.654,1 LAP
53,14,23,1:35.491,95.491,1 LAP
53,15,63,1:35.830,95.83,2 LAPS
53,16,99,1:35.326,95.326,1 LAP
53,17,20,1:38.367,98.367,1 LAP
53,18,5,1:32.740,92.74,62.796
53,19,55,1:36.780,96.78,95.462
